F2_integral,F2_radial_centroid,F2_radial_spread,F2_radial_concentration,F2_onset_radius,F2_termination_radius,F2_peak_radius,F2_peak_magnitude,alpha2_peak_cos2,alpha2_peak_sin2,alpha2_weighted_mean_cos2,alpha2_weighted_mean_sin2,alpha2_axial_coherence,alpha2_orientation_drift_deg
9.390085302459546,15.203432177676437,7.26463683477499,0.33574790405582566,3.5,26.5,24.5,0.5752708934675665,-0.9999907167673278,0.004308872145474086,-0.9905181115741998,0.1373822064296579,0.9012306997704671,0.9932493051400684
7.8256997598696545,12.943790429644295,7.31694288070849,0.3807212356657062,3.5,27.5,4.5,0.6629938715080607,0.2621177723469359,-0.9650358922961777,-0.9950941026022648,-0.09893294176457781,0.381054494363145,65.57836410336152
5.536368009238339,16.127529087581383,7.224708234268261,0.4229692684636651,3.5,27.5,16.5,0.4045076108541539,0.976653875250709,-0.21481901209570028,0.37752881705691976,-0.9259978360080562,0.1768916780107667,88.94082702460042
11.365883484175587,18.89796805353035,6.3389942993307535,0.4491081040527805,4.5,27.5,25.5,0.7822665062045212,-0.9626470137507546,0.27075953707442046,-0.9540737416281635,0.2995718537106521,0.8099321493254987,2.4135908124745526
12.1222271198273,18.42309549796357,6.75815578152608,0.43435087496391567,3.5,27.5,25.5,0.8019909115890456,-0.9939875734686856,0.10949293945197762,-0.999985371376435,-0.005408977087530214,0.6108556285503935,17.444864525601332
8.564415834896389,18.53403482307011,7.784871548072141,0.5586778391973292,3.5,27.5,24.5,0.7687559877212891,-0.9885055954283594,0.15118428425873098,-0.9589366742825299,0.28362026499522397,0.9189812365993251,4.826652975976941
6.713419288753372,17.948258663775082,7.262378704921813,0.4362940577740916,3.5,27.5,25.5,0.4961292247716335,-0.9479674797410936,0.31836717379987395,-0.8672901017411953,0.49780305284494514,0.5600536829847292,89.33083656492028
7.174846282855387,17.052549301737308,8.181711012452924,0.35626132954440887,3.5,27.5,27.5,0.6395212148583944,-0.9966906421634406,0.08128815303491853,-0.9807614535509491,0.19521006948574535,0.706145214896547,89.26561407664832
9.117150809334264,19.37930088950047,6.807476999116911,0.3884383064106697,3.5,27.5,27.5,0.7419803671174597,-0.99999926600017,0.001211610135890025,-0.9971692163839934,-0.07519011834099387,0.7087823082430854,76.80021673689654
10.919556651838963,19.179477102088747,6.302628977594669,0.4641898735804607,3.5,27.5,25.5,0.772442590689405,-0.9949813308785554,0.10006073757043017,-0.9965980209834154,0.0824159242618792,0.9799002577899668,10.305825158127831
13.179797911579785,16.07583077551808,7.266819793634274,0.3784433565962477,3.5,27.5,7.5,0.7275143426308873,0.9981522798855353,0.0607620453844989,-0.9931515833511289,0.1168329255267786,0.2287748548563876,44.65160371051033
8.36667921627874,16.03748607603957,6.416629231546552,0.41568982970502033,3.5,27.5,19.5,0.552850147425021,-0.9977885663736921,0.06646786301614013,-0.9391396860176301,-0.34353551511700686,0.24483838936051888,46.750487855395306
8.258939996430492,17.664922778754374,6.976046466629913,0.3551557166279342,4.5,27.5,26.5,0.5240758016115881,-0.9962254603262024,-0.08680341121088593,-0.6530874496228786,-0.7572824989032059,0.16328475809635568,45.27433291996731
11.090580414755827,15.59590993224432,6.861890247718851,0.4317243092908295,3.5,27.5,14.5,0.6978007555017264,-0.9912261123355668,0.1321771320014105,-0.9946855608975212,0.10295938491455536,0.952858518626636,12.572515541596658
10.272245629767163,16.863987530066666,6.197220090991938,0.4943235844239716,3.5,27.5,19.5,0.7658163210081012,-0.9953108832348715,0.09672768845692507,-0.9938268368460307,0.1109424101262142,0.8131030970395974,3.8645720966250536
7.162097567914855,14.720257072617786,6.882760675378842,0.40179182604419894,3.5,27.5,16.5,0.4728454614038444,-0.9958421806029106,-0.09109528710114495,-0.9977421203302244,-0.0671614570936937,0.843119480925251,2.348401254471881
7.527418408859457,17.688927927239966,6.758980877048401,0.2642790817735721,3.5,27.5,27.5,0.44372752207694116,-0.9357479103743981,0.3526696020781314,-0.9852781385493303,0.17095902929288825,0.6523689204763982,15.662380083173815
11.333717831508997,18.148048915833733,6.516241708152621,0.5304381288377348,4.5,27.5,23.5,0.7669686763150394,-0.9921837846606025,0.12478516521030483,-0.8468558204775612,0.5318225449558118,0.6128546621899387,68.402356246442
11.173608102581346,17.32725135968767,6.230243407568497,0.46462315423039446,3.5,27.5,15.5,0.7134011879667654,-0.995544718776185,0.09429057703104143,-0.9980937274258713,-0.06171637767343747,0.8521456733955579,89.22646850587158
9.750046137315517,16.577408761729536,6.341663935553114,0.523350111790807,3.5,27.5,17.5,0.7371695065612408,-0.9708155800988729,0.23982724915507184,-0.9995542485952571,0.029854716799376728,0.8150214281742204,88.89240665786475
8.934362395233395,15.879265375982264,6.575344348650262,0.43777069790867545,3.5,27.5,14.5,0.5716534542650676,-0.9981798321211968,0.060307733720472795,-0.9905506943341288,0.13714708146429969,0.8783784491036749,88.65953682018582
8.975440579715658,18.346321269856823,6.387185383352384,0.5889526577004883,3.5,27.5,21.5,0.7045224501919204,-0.9934017008963163,0.11468679373103832,-0.9904958998301008,0.13754225685133664,0.8948701457193821,64.8453541182553
11.327092902812424,18.105848834352344,6.046520579446839,0.4447882875633424,3.5,27.5,15.5,0.6523921997677106,-0.9417304866561025,0.3363683851114137,-0.963153291688888,0.26895303811048477,0.9750014297194581,22.266655829347656
8.826139425930581,18.492430959718057,6.642966736530334,0.514419489081186,3.5,27.5,21.5,0.6976589710316601,-0.9999920262326761,0.003993428485247305,-0.999904006109621,-0.013855633003617697,0.6456315213722128,76.6309993308694
7.709912618410596,18.049345069815494,6.4492852088383525,0.4671753070569121,3.5,27.5,17.5,0.49730753629987456,-0.9993356912094886,0.03644415282118197,-0.9966678621537302,-0.08156698198360157,0.8107362679334951,78.44393466130245
9.494054455873387,19.644420615131974,4.951420430380559,0.5698950388403802,10.5,27.5,20.5,0.7144922333253547,-0.9994729685137704,0.03246205801041812,-0.9996334275710745,0.027074166330753137,0.7406192292374576,28.48144797618528
12.246097126589948,17.616665212548405,7.06495120761885,0.4740297877075109,3.5,27.5,19.5,0.699229698341038,-0.9926447752884578,0.12106341351757341,-0.9964294868935876,0.08442912796530526,0.5346417105863753,86.54255236168164
10.9705052909801,18.723359685492937,7.075009211261193,0.4663752453761896,3.5,27.5,25.5,0.7883009526213071,-0.9935500410220023,0.11339451479316585,-0.9934898215737608,0.11392091304645112,0.834919835866362,2.265604359752473
10.471314380400123,17.99037019598685,6.128878384572564,0.5292740312564715,4.5,27.5,21.5,0.7234850732834026,-0.9879676095770096,0.15466092727864258,-0.9795713953973159,0.2010966964406811,0.5838880734929899,50.32436300775014
10.379203275775337,18.60373081490554,6.281446283134365,0.41174533997256557,3.5,27.5,25.5,0.6549066156873148,-0.9753472251376956,-0.2206757585603759,-0.9977791570126525,-0.06660896209310287,0.8937071037040788,57.99235385457909
8.740883564910547,18.47240514577714,5.69928154926415,0.5369632463403021,4.5,27.5,19.5,0.5873342481681101,-0.9641538506151314,0.26534383796126676,-0.9604245942713144,0.2785401204831739,0.8051147495612879,43.08609602246836
6.892539542307651,18.032656098655213,5.778209775639148,0.5610452478709272,4.5,27.5,18.5,0.5317484619708847,-0.9823781720404727,0.18690405853918574,-0.9830478429628365,0.1833492253763684,0.902500481149214,14.826597586398492
6.661545627454538,18.313810517793844,7.517548116351762,0.4822351940864815,3.5,27.5,25.5,0.7310689102043161,-0.9985280665109875,0.05423744453630631,-0.9798738196427788,-0.19961787890535035,0.6463165530921282,45.17052053765402
9.48593892832644,17.824909867375595,7.574423531340932,0.2740010609154591,3.5,27.5,7.5,0.7337078819653424,-0.9977699621829446,0.06674655470842931,-0.9766656707529028,0.21476537796577552,0.9120148438981499,4.851360724621472
5.40470798037319,15.499153846511554,7.717992355501436,0.29536140084954765,3.5,27.5,5.5,0.4395482457470685,-0.9364549149686354,-0.3507879590736913,-0.9897679721982369,-0.1426862334305248,0.8576811232662654,33.31321507759591
7.004572045072868,14.306704178370039,7.572922117074457,0.5071645745506215,3.5,27.5,9.5,0.6743099621999377,-0.9866015447537428,-0.1631483738488633,-0.9919518884379931,-0.12661536646197122,0.7638295233728197,4.94384949645854
6.127951419260949,16.23755825082997,7.759528339092523,0.40605662149991073,4.5,27.5,7.5,0.5613678773606325,-0.9707221086070816,-0.24020530356638917,-0.9704752277228774,-0.24120081338218846,0.5425088656499765,76.62845213645817
8.049873141413821,18.067424592533605,7.8040170556965425,0.38472377320648143,4.5,27.5,27.5,0.6936335782732327,-0.9969311452057322,0.07828340640766275,-0.9967404296472531,-0.08067537360687752,0.6986001396396219,78.56658853854782
9.255461180808922,17.704843684857998,7.541512763053415,0.3709707992546765,3.5,27.5,26.5,0.6977075202367418,-0.9962806477243222,0.08616769098684761,-0.9887454165628206,0.14960782474862205,0.860926235156766,6.221968021029511
9.833864647028701,17.478634137422944,7.567419740567422,0.43125033425032583,3.5,27.5,25.5,0.7188187639853507,-0.9999760393755898,0.006922476053338263,-0.9969393271175356,-0.07817914073738151,0.7817224398550142,17.201344568864116
6.8850916614237665,15.35265390262666,7.387104117726892,0.41770929597166373,3.5,27.5,9.5,0.5318138469167234,-0.9810458681549608,0.1937756552719646,-0.9981489818605701,-0.06081619858810121,0.6566330660701317,22.547641073281426
7.839344468961689,15.01518588648726,7.589654766999598,0.21058619028402176,3.5,27.5,3.5,0.6625380511579617,-0.9600414365129106,0.2798578928281763,-0.9508552812920442,0.30963564723563003,0.5270584792718587,0.7590807259034307
12.594300834813486,17.04839741976597,6.864047326674213,0.44628052523287637,3.5,27.5,18.5,0.6861374567500038,-0.9903928886961959,-0.13828205241463704,-0.9981713295722271,-0.060448298735467226,0.78143660616667,3.7903677101193693
11.68830125810076,17.30777449164041,7.0693722262070215,0.41368314606296064,4.5,27.5,17.5,0.7547596394839757,-0.9956490281913829,0.09318268434400628,-0.9374260479099388,0.34818444063449083,0.7231645488559447,34.80456956792669
6.503846334590978,15.118694284171037,7.264244533766911,0.30831628582619164,3.5,27.5,5.5,0.4164542525404949,-0.6129625926014715,0.7901119288248233,-0.9265258094878807,-0.3762312112954313,0.5480897795928885,1.0500507311664649
9.101581253563218,18.26204624293468,7.18978267588744,0.442228353237712,3.5,27.5,25.5,0.6619915151648402,-0.9871719125326114,-0.1596609379488489,-0.9973621153689636,-0.07258657470046433,0.7852124532620867,22.104099938728524
10.419820902846878,17.21228154068367,7.928927389397328,0.3298337064975636,3.5,27.5,27.5,0.7750851124954556,-0.9944302050382617,-0.10539718832853483,-0.9409374675103022,0.33858039257360883,0.6193384736406231,20.4691072922609
11.686031883562844,15.772265065740386,7.72387764273641,0.3180169366194094,3.5,27.5,19.5,0.6269311373037867,-0.9992314638261723,-0.03919798081285373,-0.9774643694896102,-0.2111004651304176,0.689323895900734,30.164563736281195
10.640569035653005,18.199440804596055,7.2935524383831964,0.4875786429804781,3.5,27.5,24.5,0.7219759064702687,-0.9800568097414772,-0.19871751226139547,-0.9944044489671006,-0.10563991610389126,0.6796039305567475,55.12539882279116
10.83165421410959,17.936279517612384,6.474384986858486,0.4883202808972204,5.5,27.5,19.5,0.6870287037346954,-0.9843443628846257,0.1762559935357103,-0.9926539783467285,0.12098793027576227,0.671506830004596,42.82292935445679
6.417666571370398,17.92481672084206,7.208671421424932,0.5496374103838173,3.5,27.5,23.5,0.42062260662686723,-0.9596805482940487,-0.28109294766328474,-0.992584080176275,-0.12156004187486164,0.5755502022997814,53.50289496065579
10.812392327490238,17.241885633613947,7.092066657648249,0.48664083871306774,4.5,27.5,23.5,0.639775424473037,-0.9554360817086346,-0.29519805854587056,-0.9495115410377961,0.31373210456698497,0.4302634035158106,11.408287739741425
7.39267285887712,17.704765497075716,8.047836006297148,0.4878003306288544,3.5,27.5,25.5,0.654268477566018,-0.9892960702626342,0.14592218941240254,-0.948260835623276,0.3174923426211196,0.6027137543709356,1.9500143122174194
8.996202671425669,17.679101643105064,5.975843479020004,0.21300726243345897,7.5,26.5,7.5,0.7247248732061391,0.503775085488019,-0.8638348587788868,-0.989054057605878,0.147553621213946,0.6996503344351718,59.82807883144346
3.114829683692655,17.320496981480574,5.754774329481744,0.6259393051542924,10.5,27.5,14.5,0.48878414569177736,0.2116341506663429,-0.9773489582906075,-0.9958057731743731,0.09149241560145267,0.26021240999640216,67.39767881535285
4.038102013457602,16.233445647600014,6.243193633567725,0.46704825976766967,3.5,27.5,12.5,0.4797433352461745,0.6844990266938056,-0.7290137738446599,-0.9626876155117716,0.2706151417424001,0.2596866896439418,29.943744793330026
7.112548676896112,15.761643724638557,7.09607135329054,0.3595893902171692,3.5,27.5,10.5,0.3680120124861413,-0.7453301713819879,0.666695534429095,-0.9999971343782882,0.0023939998353888783,0.5497972740523044,8.445524439400899
8.349722396957741,16.711993329584043,6.633195239180225,0.3998796939201742,4.5,27.5,14.5,0.45946340711438804,-0.9981819913908873,0.060271984063266774,-0.972077566780018,0.23465976255642912,0.6931910911680539,14.282390726280674
7.094665339227717,18.829405414548656,5.56086910434681,0.5380403165233885,8.5,27.5,19.5,0.7150261307470961,-0.9961348961897268,0.0878366016708419,-0.987072993636709,0.16027134875911378,0.5870963831368241,12.746311758008602
4.971192031456231,18.069095143365207,7.675813916187766,0.40904872795523306,7.5,27.5,27.5,0.6136218613238382,-0.9977184081645186,0.0675127988581351,-0.9875584424701345,0.15725241717049107,0.5756465855242315,10.512270354347052
3.712073959396435,18.038289212889985,6.589580303449902,0.4081642588921989,7.5,27.5,14.5,0.4706137078692395,-0.9940310722602991,-0.10909732985293473,-0.9829061262233193,-0.18410743339873153,0.8078398423588694,33.12796107359672
4.979358054856781,15.774388368247264,6.155691909724524,0.4802274729795092,6.5,27.5,16.5,0.4872913147036513,-0.9409755633014173,0.3384745031307091,-0.9999436069929883,-0.01061992626396376,0.43788998349827024,30.815662406878687
11.354508318642395,18.0988663459577,7.063396607669418,0.5409392256685505,3.5,27.5,23.5,0.7450179379173831,-0.990111190988977,0.14028481556600958,-0.9990196516792366,-0.0442689005815237,0.8614184287177579,35.03552432142898
12.34941805968923,18.086793165242312,6.357745161503429,0.47818978717157606,6.5,27.5,18.5,0.7786275000924133,-0.9878987853978041,0.15509993491147406,-0.9656912076240851,0.2596930717549779,0.5915361585020535,47.84345626142874
6.1520115262793675,19.331318052745146,5.404930743050057,0.333885216438697,11.5,27.5,12.5,0.6909327813505451,0.9954594489087065,-0.09518658297456764,-0.9988904767069773,-0.04709368900508507,0.31606344331486486,8.694010764082975
5.394127376780125,19.518759393707274,5.455152481088554,0.33972677086695774,11.5,27.5,11.5,0.5554524245480864,0.955468685565163,-0.29509251245055307,-0.995585247464183,-0.09386168031567255,0.4126924022633714,10.270366910289681
9.812176357912556,19.923064680145345,5.264307116810959,0.5735359070927921,10.5,27.5,20.5,0.8246503539011115,-0.9948660931874954,-0.10120008214349274,-0.9995996111553404,-0.028295182948559983,0.6098771126479161,80.32960121965709
7.231242539248302,20.954820460230934,5.531415127158163,0.2612160351895254,11.5,27.5,12.5,0.7957369056290343,0.9999347265673034,-0.011425524266841946,-0.9947679642522189,-0.1021601551364136,0.4727077329028048,69.61160800426697
7.561788076507191,19.71861358542448,5.961519619898514,0.5258012731597683,9.5,27.5,21.5,0.6599112951613841,-0.9997322906031156,0.023137569566564882,-0.9907976660352187,0.13535133903720115,0.48953543572276953,60.774074150348056
8.472905607272967,19.480904378719202,5.798689728698779,0.2285103573907878,9.5,27.5,9.5,0.7605126737804181,0.9981574815435481,-0.060676536145707824,-0.9999843836858168,0.00558859414318483,0.5466029468896636,11.220481634751792
4.734703174102272,18.933583799264166,6.915806595715256,0.41344608116308496,9.5,27.5,10.5,0.6406928568091154,0.9234312400143271,-0.3837639182695557,-0.9955755078836707,-0.0939649301716933,0.12594973631815742,27.408634805870335
3.083213782292792,16.52107818304034,7.52238381750215,0.2728377394203362,4.5,27.5,27.5,0.4797028575078743,-0.8730011239135606,0.48771819490937607,0.7191838480742452,0.6948198274870406,0.43168613841500714,88.90907775863646
10.775017676823317,17.26207896011662,7.2842473153889475,0.13883456511897954,3.5,27.5,3.5,0.7280796175143244,-0.9136165348311048,0.4065769635422113,-0.9764398445025432,0.21578978212104802,0.7917981761352594,27.849390930362148
9.926658869375984,15.540796800207401,7.6600510291146255,0.34588714073900845,3.5,27.5,6.5,0.7628984480478946,0.9997629277108796,0.021773570560898733,-0.8727618747032732,0.4881461974290367,0.3957056382226821,88.13054727477572
6.583027731313682,18.864138624078986,5.767285649551127,0.33406746526927233,10.5,27.5,10.5,0.7080174898602296,0.999954244787441,-0.009565998723524366,-0.962845227773809,0.27005382306718395,0.24558189902070962,57.36414820822901
6.5224181092116575,15.927283418217442,7.606105642882378,0.41243552883826906,3.5,27.5,11.5,0.5681781162300986,0.9979912212978477,0.06335236548409501,-0.7919789346630025,0.6105484149926651,0.11372525543226594,1.375214947790127
8.809754743262634,16.671538431534422,7.6732758874259215,0.27439006157843043,4.5,27.5,27.5,0.5949030229720034,-0.9792330024895697,0.20273807445880107,-0.6529058574773496,0.7574390676957234,0.18514252898611833,73.9260545526471
9.836484217419267,17.299649077433934,7.331255956087976,0.22785943481802917,5.5,27.5,5.5,0.7564102006955858,-0.9988329869759751,0.04829766173068255,-0.9977435575108267,-0.06714010311013557,0.7101146651629514,89.12881812575976
9.681250116711977,16.824140454155764,7.190282575453559,0.36718554183650537,4.5,27.5,9.5,0.7171823557704263,0.9998439648306936,-0.017664823566588234,-0.999940431368874,0.010914839157325069,0.518277287926748,81.10846533235129
10.078434277907355,17.19223792688775,7.2927824010254545,0.1874734963947587,4.5,27.5,4.5,0.6964191768872557,-0.9974187901398256,-0.07180360071755772,-0.9881353280935493,0.15358571995291012,0.7517103969078363,17.799000112866267
6.271645871004045,18.361729254427686,6.427268613979341,0.5386057635379866,7.5,27.5,21.5,0.6003147052702609,-0.9993772213638046,0.035286958202161677,-0.9984665097680625,0.055359090234428504,0.6770128961715903,62.722245279905565
7.242436348346573,16.28731337606558,7.330036886871466,0.3437846237361139,5.5,27.5,6.5,0.6950588170070008,-0.993426004609431,0.11447608206845172,-0.9404827955575155,0.33984130305235205,0.7873677292501989,48.116874719407946
11.367689871521886,18.456490454444108,6.801089617635501,0.3174804745486169,3.5,27.5,27.5,0.7830986454627648,-0.8251691382314739,0.5648857347378555,-0.9110326642857851,0.412334190438222,0.7474666146114667,16.493882182261004
11.05166480321567,16.658461204829205,7.215113913042192,0.23970938653655205,4.5,27.5,4.5,0.658004778849923,0.9982967484662579,-0.05834039768202569,-0.909575938703761,0.415537738034913,0.47199064912988414,88.75163436223663
6.436393489417165,15.97953185867726,7.054228955150842,0.31742116094887557,3.5,27.5,8.5,0.502871059614883,-0.8758435318958061,0.48259517987261336,-0.7262205261974944,0.6874618151791664,0.7275707654035677,88.5064864027336
7.252681443299542,16.967477852541837,7.687706413972724,0.19176040247437762,3.5,27.5,3.5,0.5552050827941215,0.9999061014334417,0.013703587711826675,-0.9846235013230135,0.17468989851279237,0.5377081998897482,77.3165294138997
8.407111226263732,17.303911328075348,7.921481485574428,0.4521710601193847,3.5,27.5,25.5,0.5642446900212839,-0.9998168891165855,0.01913604549621831,-0.9894586349622241,0.14481577848664198,0.375557282757967,74.60526921614392
8.899860287537274,16.1876426000627,8.290900005407332,0.29209327453198936,3.5,27.5,4.5,0.6512725393714022,-0.4861657076671505,-0.8738666401050555,-0.9885668184207614,-0.15078343913524855,0.29552326569534737,49.256608715898025
11.689618690404751,17.068537789870614,7.461391091880361,0.17915195464258518,3.5,27.5,3.5,0.761273211928683,0.9871054937312185,0.16007105998789192,-0.9027720543793186,0.43011930650895525,0.43239373999866165,76.64666101991858
10.20114393420648,16.580315892303613,7.6329226408248765,0.22612246657421822,3.5,27.5,3.5,0.6698457919483787,0.989637951371094,0.14358525413852244,-0.9373086383823419,0.3485003822291164,0.4699234982109785,85.77588480453646
6.433176004729155,16.635754264238855,7.385133231725536,0.16317527868815299,3.5,27.5,4.5,0.4230510712676933,-0.9945105091262264,-0.10463673942499352,-0.8677565402263197,0.4969895239282691,0.8095373344508983,18.275815740469184
6.6646315393730795,15.862243485634817,7.268644302975854,0.43782891120175,3.5,27.5,11.5,0.489891882127234,0.19993761812542918,-0.9798086286915063,-0.7204723827788159,-0.6934836304146014,0.3995444361754487,56.83416868220519
12.274388277510699,18.55208083110087,6.39264514078838,0.36096503064484275,3.5,27.5,26.5,0.7654954989443845,-0.9914219527618859,0.13070008256236423,-0.999311027694977,0.03711428198428158,0.8382367953688923,58.90100061282858
12.473623418010998,17.660759178998106,6.88621376806909,0.40329503218646007,3.5,27.5,16.5,0.6971446287162368,-0.9932890212903316,0.11565863644404262,-0.9821689918981032,-0.1880001897708179,0.7491414319993197,45.57281061157222
7.685550264471927,18.449358121813294,6.668323080047425,0.4928258281555403,5.5,27.5,24.5,0.5360221416120226,-0.9890890047974615,0.14731917929708638,-0.9971159829125397,0.0758927968937759,0.6060407314158822,24.930147040975328
9.708414944369682,17.17519845740592,7.642976796829035,0.44016518931576637,3.5,27.5,19.5,0.6239133701690994,-0.9989496418560363,0.04582153462834733,-0.9941188113724332,0.10829491620321129,0.7030952321264943,9.275996439449614
8.976122429025752,18.83481121338095,6.8432542427061716,0.47840431526738536,3.5,27.5,25.5,0.714107725590261,-0.9993995959500035,-0.0346474763145844,-0.9746411234476211,-0.22377372608230614,0.48748381344526653,75.88899778229842
10.797975537898603,18.0931521618489,7.352666447915006,0.504467599425643,3.5,27.5,24.5,0.8211312685192785,-0.9923015850963416,0.12384492002213071,-0.9018827059626197,-0.43198100037564496,0.5104228540598117,46.93131056697622
12.759208780457932,17.280651530539206,7.317479129551051,0.47945314043644177,3.5,27.5,23.5,0.7902828654493705,-0.9848579926111927,0.17336301332709927,-0.9999895663391688,0.004568064448015549,0.8493092760945827,3.632263129901432
12.527743059290202,17.08688287287571,6.9790390610731015,0.46033136755187243,3.5,27.5,22.5,0.7078709328104777,-0.9971852297975143,0.07497744643343383,-0.9957534040675069,-0.09206062289585297,0.6866400935042172,35.589654659125216
7.9687347219334,17.670353997137003,6.6540134277777465,0.38710407297797456,3.5,27.5,17.5,0.4771614759682923,-0.9931091266556751,0.11719327008494287,-0.9999475237166783,0.010244501592711223,0.7926762003420965,59.69181638111151
7.899904677493315,18.99794362783717,6.524745743613094,0.5155674790493731,3.5,27.5,19.5,0.6039417177812272,-0.9998316916195111,0.01834634659180997,-0.9952664994600501,-0.09718330644991569,0.6747106275722795,32.26203175314916
9.96008863976556,16.0196951080738,7.363806998347099,0.4406851928906357,3.5,27.5,22.5,0.7145069475595,-0.9928718740997824,0.1191865832280877,-0.9975019489947431,0.07063895350080467,0.7730946463590547,25.395247017707845
13.199238946441323,16.853432030936595,7.605544825876795,0.42826093907886514,3.5,27.5,24.5,0.8131676113789413,-0.9845168968761943,0.17528970239369213,-0.9988793180700565,0.04732977848985637,0.9212754862865747,13.303546174954704
9.280529087805016,14.909870140409293,7.979025993665407,0.39276718961793733,3.5,27.5,6.5,0.6037053228105144,-0.9994031345965535,-0.034545253777953346,-0.9998305842825265,0.018406594830707303,0.9616253980332142,0.40190499859414786
9.02044017318433,15.924356399049406,7.414345993521707,0.35438086915125416,3.5,27.5,7.5,0.5205881786373278,-0.9666122851238189,0.2562434199110467,-0.9785565873305156,0.2059781672703565,0.8763605617963217,88.40960919891961
10.27451784639396,16.491880440033018,7.788572421561928,0.19040947228576396,3.5,27.5,3.5,0.6813248634962402,0.9108095668058621,-0.41282675908293287,-0.9451746694125833,-0.3265652221238718,0.511082681012079,74.26837936299151
12.120839529436779,17.13195058115275,7.144215702760532,0.4819231915332909,3.5,27.5,22.5,0.6661910351119527,-0.9981874910167033,0.06018083397377287,-0.9998852636430867,0.015147922279802967,0.8839599544601567,81.95853791670525
13.019103250902834,15.30260684501805,7.907752596040157,0.4349533219893541,3.5,27.5,7.5,0.7377311850263945,-0.9989532027448825,0.04574383811773654,-0.9948180976102627,0.10167080538235987,0.8397655489892587,3.5293899317056656
11.06386720228418,16.62555849058574,7.980046069080515,0.40030989327756006,3.5,27.5,25.5,0.7329378724852561,-0.9453218773185608,0.32613884813513383,-0.9998910495359551,0.014761065608087777,0.9385352572008797,5.920696101385289
11.211824058635552,16.560336086484668,7.8365990710745566,0.27337888857552983,3.5,27.5,27.5,0.6756386239942908,-0.9722743071862838,0.23384326286089951,-0.9774594835480951,0.21112308737296195,0.9909699352251063,1.3769333290761523
9.279455499593558,16.71930952023904,8.231221185828943,0.3306473222175938,3.5,27.5,27.5,0.6943608316391189,-0.9757963145425508,0.21868139501378558,-0.9999359854553043,0.011314812925076608,0.9761361680508904,2.7323036792551676
14.663195604239238,16.829913448443364,7.482467417301164,0.40336154928490314,3.5,27.5,24.5,0.8049488215913007,-0.9897494701865014,0.1428145169985876,-0.985451022506374,0.16995964886155185,0.9395221757424196,1.8699723018124672
13.991413712653918,15.476609666816378,7.174611662310001,0.4263619184807638,3.5,27.5,21.5,0.7366046227149187,-0.9691107431013423,0.24662596701394626,-0.9985321144192404,0.05416286987818397,0.9565285067428202,2.3840134062865417
11.830231010838096,15.763703147210615,7.858389473396556,0.31593654056691606,3.5,27.5,4.5,0.6512178936213909,-0.9869047832143215,0.16130390221161128,-0.974143956115595,0.22592820267389754,0.9092066050420381,3.5177271588455596
10.356751024824831,14.90030655308164,7.673916160202627,0.35288715478359484,3.5,27.5,5.5,0.7138085142979087,-0.9738946332120784,0.22700053612428192,-0.9523747082264179,0.30493018074740535,0.9295269356587214,11.545307501411088
10.825806695075933,17.38189619647916,7.251345355490764,0.4429477843596228,3.5,27.5,24.5,0.6894008290871277,-0.9985481831460802,-0.05386581416503731,-0.9968248252787155,0.0796257980057868,0.8769040502307945,7.429558156164234
7.251170082881841,16.728350744952763,7.402801709353794,0.2794614641645886,3.5,27.5,6.5,0.7968905173796555,0.8944469783175724,-0.44717401867568757,-0.999371652575678,0.035444322932713206,0.17619068385121653,63.34632503239436
10.793225403041545,18.435067801849684,6.165851902932996,0.448816699685784,5.5,27.5,24.5,0.7410316564858396,-0.9974114156169139,-0.0719059663523392,-0.9696634619058435,0.24444379854022616,0.7349863283279258,19.00793553458965
10.140883468132445,17.021196109008528,7.383438691951786,0.41223581499224365,3.5,27.5,18.5,0.6474214178456514,-0.9989720830750942,-0.04532965074437599,-0.9972248448981046,0.07444869856452281,0.9012946244042414,12.216369741402914
10.158504058538657,16.21522906535181,7.56593105708616,0.32005801029235836,3.5,27.5,8.5,0.6546132118195812,-0.9979864134539368,0.06342805815526707,-0.9951573220287964,0.09829498671079076,0.9260785773192539,7.219024514614773
9.12991615528717,16.286142951248227,8.043558618287044,0.2641454207046736,3.5,27.5,3.5,0.6945108804148413,-0.9656670577351075,0.25978285856695876,-0.991524780327095,0.129917704710736,0.8013875492138854,20.714192143236275
10.728747903547305,18.89759221528468,6.140125670087345,0.42249216902978626,3.5,27.5,25.5,0.6838469782408493,-0.9517267280789804,0.3069466322670415,-0.9533327563441794,0.3019216051911647,0.8455942634094548,78.85244868345139
11.201990693851823,17.055474686981746,7.477051717326306,0.2713574942010416,3.5,27.5,27.5,0.7115697783790014,-0.9705741797065923,0.24080232907277999,-0.9985095240481188,0.054577746245144984,0.8672689395302384,5.978947511427933
8.348125774786789,18.178813341180636,6.279348122841302,0.49731324555358764,3.5,27.5,18.5,0.5619222598365448,-0.9517417126797362,-0.30690016674065623,-0.9832256090379389,-0.18239353533492944,0.8433606719217769,79.99002883855213
10.301313069777992,15.118224381901287,7.887975408229343,0.28297610427299585,3.5,27.5,3.5,0.641330583894642,-0.9485145261594191,0.3167336320389307,-0.986237596019265,0.1653342196828628,0.9065178486968833,1.8065017421152305
