bootstrap_rep,n_rows,macro_f1_M,macro_f1_M_plus_G,delta_macro_f1_G_given_M,balanced_accuracy_M,balanced_accuracy_M_plus_G,delta_balanced_accuracy_G_given_M
5092,2301,0.3135943599780326,0.3278036032809444,0.01420924330291179,0.31504089539388724,0.3285062419285406,0.013465346534653366
5093,2299,0.29494394617655845,0.3200860040835013,0.02514205790694285,0.2940447957839262,0.3175669740887132,0.023522178304786978
5094,2299,0.291086753620572,0.32387608903994813,0.03278933541937612,0.2923451910408432,0.324115063680281,0.03176987263943776
5095,2300,0.290032032395113,0.32045454209629026,0.03042250970117727,0.2899999999999999,0.318695652173913,0.028695652173913067
5096,2300,0.28221652364309885,0.31392689176262895,0.0317103681195301,0.2834782608695652,0.3156521739130435,0.03217391304347833
5097,2297,0.2911115319554508,0.308015527680007,0.016903995724556198,0.29431645002241147,0.3087852980726132,0.01446884805020171
5098,2300,0.29322230070762606,0.33067545593038306,0.037453155222756995,0.29478260869565215,0.331304347826087,0.03652173913043483
5099,2300,0.28703850101994394,0.3098124185551146,0.022773917535170662,0.288695652173913,0.31043478260869567,0.02173913043478265
5100,2304,0.2911386688089632,0.32258363584618105,0.03144496703721783,0.29262541806020065,0.3243478260869566,0.031722408026755966
5101,2299,0.27322379896611154,0.2856278493125809,0.012404050346469353,0.27448397013614406,0.28451032059727716,0.010026350461133093
5102,2298,0.29011681997296246,0.3070474790331903,0.016930659060227837,0.2938154392191659,0.3086956521739131,0.014880212954747174
5103,2300,0.28059130984911296,0.3035200439155885,0.022928734066475553,0.2839130434782608,0.3047826086956522,0.020869565217391417
5104,2300,0.30128858450830126,0.32370994392871344,0.02242135942041218,0.3065217391304348,0.32782608695652177,0.021304347826086978
5105,2299,0.28373021781090285,0.30580443142761615,0.0220742136167133,0.28801493192797545,0.3106499780412823,0.022635046113306856
5106,2299,0.29627825658936446,0.31590059529899933,0.019622338709634868,0.29843653930610453,0.3162845849802372,0.017848045674132673
5107,2299,0.3048148888699367,0.3334167834838421,0.028601894613905443,0.30622310057092667,0.33364075537988575,0.02741765480895908
5108,2300,0.3024316246250865,0.32530317309812173,0.02287154847303524,0.3047826086956522,0.32695652173913037,0.022173913043478155
5109,2303,0.2927352490324058,0.31410705728289545,0.021371808250489677,0.29352047277332205,0.31476150274377374,0.021241029970451686
5110,2300,0.29332553955587315,0.31748596884326724,0.024160429287394092,0.29304347826086957,0.31739130434782614,0.02434782608695657
5111,2299,0.2723946151368047,0.3264576635765905,0.05406304843978582,0.2735836627140975,0.32708827404479573,0.053504611330698226
5112,2297,0.29585621589601396,0.3217131689261031,0.025856953030089114,0.29696548632900044,0.32055132227700583,0.023585835948005396
5113,2298,0.2911364765501732,0.3137355454503589,0.022599068900185704,0.2903283052351375,0.31301685891748,0.022688553682342516
5114,2300,0.3132367705365525,0.3456499712318554,0.0324132006953029,0.31565217391304345,0.3465217391304348,0.03086956521739137
5115,2301,0.2846031873387931,0.3199526805388712,0.03534949320007813,0.2872664657770125,0.3216056823073612,0.034339216530348715
5116,2298,0.2832284629597159,0.31233401149144097,0.02910554853172509,0.28425909494232476,0.31216503992901506,0.0279059449866903
5117,2299,0.31755084964888985,0.3357817476517232,0.01823089800283334,0.31841458058849365,0.3367149758454106,0.018300395256916957
5118,2302,0.2683181006574776,0.30331390048077933,0.034995799823301754,0.27014492753623187,0.304458653026428,0.03431372549019612
5119,2298,0.29110497263800306,0.3242333252929622,0.03312835265495917,0.2938598047914818,0.3261490683229814,0.03228926353149958
5120,2299,0.29843954890220714,0.31851898419240326,0.020079435290196124,0.2988844971453667,0.3189108476064998,0.020026350461133102
5121,2300,0.29566795201136364,0.31774100081720325,0.0220730488058396,0.29608695652173905,0.3195652173913044,0.023478260869565337
5122,2299,0.2887379650507945,0.321422984611424,0.03268501956062947,0.2901405357927097,0.32407992973210364,0.033939393939393936
5123,2302,0.3254588193002,0.33311747223699123,0.007658652936791244,0.3262489343563512,0.3322506393861892,0.006001705029837989
5124,2301,0.28510628850859077,0.32814614324410774,0.04303985473551697,0.28415841584158424,0.3280413258717176,0.04388291003013334
5125,2299,0.30506517903956876,0.32710541753921524,0.02204023849964648,0.30756258234519107,0.3258322353974528,0.018269653052261747
5126,2300,0.3042246254802414,0.3297728857574885,0.025548260277247103,0.3039130434782609,0.33260869565217394,0.02869565217391301
5127,2300,0.30424546973049216,0.32201924815862254,0.017773778428130382,0.30391304347826087,0.32086956521739135,0.01695652173913048
5128,2302,0.2827802435341758,0.3134407950982696,0.030660551564093808,0.2853452685421995,0.3144416027280478,0.029096334185848283
5129,2302,0.2937439602234817,0.3198767499688424,0.026132789745360707,0.2949019607843137,0.32130434782608697,0.02640238704177328
5130,2300,0.30197539494822684,0.31639333279944243,0.01441793785121559,0.30478260869565216,0.3182608695652174,0.013478260869565217
5131,2300,0.29447724292439054,0.31894793708278596,0.024470694158395423,0.29652173913043484,0.3208695652173913,0.02434782608695646
5132,2300,0.2707787036663359,0.312120430067801,0.041341726401465106,0.27173913043478265,0.31173913043478263,0.03999999999999998
5133,2299,0.3153540892707518,0.3392306010411207,0.02387651177036887,0.31538866930171283,0.3384541062801933,0.023065436978480458
5134,2300,0.2920141026013331,0.31483270981633443,0.02281860721500134,0.29521739130434776,0.3173913043478261,0.02217391304347832
5135,2301,0.2948392541458971,0.335350759038537,0.04051150489263988,0.29464916056823076,0.3346319414550151,0.039982780886784364
5136,2301,0.28084490993808486,0.31353693206050354,0.032692022122418674,0.2816099870856651,0.3133318984072321,0.03172191132156699
5137,2298,0.30184586396606694,0.336087498362977,0.03424163439691008,0.30251996450754215,0.3348003549245785,0.03228039041703634
5138,2299,0.3073645626211336,0.3295291403187667,0.02216457769763308,0.30931049626701795,0.33152832674571797,0.022217830478700018
5139,2300,0.3092608725142892,0.3235471189015391,0.014286246387249901,0.3108695652173913,0.3230434782608695,0.012173913043478202
5140,2301,0.2983319440536076,0.3129848043838591,0.014652860330251538,0.3002755058114507,0.31416272061988804,0.013887214808437354
5141,2299,0.30497069505503377,0.33590898654523815,0.030938291490204384,0.3049670619235837,0.33584541062801937,0.030878348704435676
5142,2300,0.28867920859427815,0.32010443413125783,0.031425225536979684,0.29000000000000004,0.3195652173913044,0.029565217391304355
5143,2303,0.2808022840770174,0.3028689594871009,0.022066675410083503,0.28176867876741246,0.3025749261291684,0.02080624736175596
5144,2300,0.2998989976633438,0.3311049655346225,0.03120596787127866,0.30391304347826087,0.33173913043478265,0.02782608695652178
5145,2301,0.3033966556501201,0.32306554098505424,0.01966888533493416,0.3063667671114937,0.32331037451571243,0.01694360740421874
5146,2300,0.2829424159936364,0.31656582616973816,0.033623410176101765,0.2830434782608696,0.31565217391304357,0.03260869565217395
5147,2299,0.3150057445479284,0.3362095155167327,0.021203770968804325,0.3171541501976285,0.33981115502854636,0.02265700483091787
5148,2300,0.29027572781932304,0.31033086584012576,0.02005513802080272,0.29086956521739127,0.3104347826086956,0.019565217391304346
5149,2299,0.306637423112929,0.3388240591019615,0.032186635989032486,0.3062670180061485,0.336723759332455,0.030456741326306547
5150,2299,0.291732052093104,0.3133833112141221,0.021651259121018118,0.29273166447079485,0.31232323232323234,0.019591567852437486
5151,2301,0.2846610287624129,0.31117363378818713,0.02651260502577424,0.2859492036160137,0.309423159707275,0.023473956091261294
5152,2299,0.2944062277887695,0.3184580872563913,0.024051859467621783,0.2984014053579271,0.32104523495827847,0.022643829600351384
5153,2302,0.29954521984830385,0.3207434764724969,0.021198256624193057,0.298772378516624,0.3212872975277067,0.022514919011082657
5154,2300,0.2911877352854469,0.3348106563330085,0.0436229210475616,0.29304347826086957,0.3343478260869565,0.04130434782608694
5155,2299,0.2905862363837052,0.32614042157688333,0.035554185193178156,0.289262187088274,0.3249626701800614,0.035700483091787416
5156,2300,0.2758195159129274,0.3065774190609035,0.030757903147976107,0.2769565217391304,0.30782608695652175,0.03086956521739137
5157,2299,0.3011174345042727,0.32485958337953025,0.02374214887525755,0.30232762406675456,0.3254062362758015,0.023078612209046945
5158,2301,0.2843871428516494,0.3126188343149484,0.028231691463299013,0.2837451571244081,0.3119974171330176,0.028252260008609476
5159,2298,0.27721006514038016,0.3159881138603094,0.03877804871992924,0.2773025732031943,0.3169476486246673,0.039645075421473
5160,2301,0.30298998856622733,0.3293097478826896,0.026319759316462243,0.3020060266896255,0.3285191562634524,0.0265131295738269
5161,2300,0.29315515074630905,0.3146322728885567,0.021477122142247673,0.2956521739130435,0.3147826086956522,0.01913043478260873
5162,2299,0.31047300242427295,0.33452082981542697,0.02404782739115402,0.31322793148880107,0.33458498023715416,0.02135704874835309
5163,2299,0.2830312683245945,0.3155349565943495,0.03250368826975497,0.2849407114624506,0.3167149758454106,0.031774264382959994
5164,2301,0.30082652993363784,0.3221487631997019,0.021322233266064083,0.3028885062419286,0.32415841584158417,0.02126990959965558
5165,2299,0.3005012048063494,0.3069260604939866,0.0064248556876371765,0.30061923583662714,0.3071717171717172,0.006552481335090066
5166,2300,0.3019324480653555,0.32123591716407496,0.01930346909871944,0.30173913043478257,0.3226086956521739,0.02086956521739136
5167,2301,0.3045068031699208,0.3172331792156491,0.012726376045728294,0.3068101592767973,0.31897115798536374,0.012160998708566462
5168,2301,0.28570240139200664,0.3072545438332966,0.021552142441289945,0.28810589754627636,0.3089410245372364,0.020835126990960018
5169,2301,0.29318784318833835,0.32052431905112405,0.027336475862785703,0.2954972018941025,0.31981489453293155,0.024317692638829047
5170,2300,0.30391481839711965,0.33988526039722144,0.0359704420001018,0.3065217391304348,0.3421739130434783,0.03565217391304348
5171,2304,0.2787056333693979,0.3136178555469335,0.03491222217753559,0.28045150501672245,0.3161036789297658,0.03565217391304337
5172,2301,0.27888567042350126,0.3163907975882507,0.03750512716474946,0.2807232027550581,0.3180929832113646,0.03736978045630651
5173,2300,0.307975230412405,0.32332088089906236,0.01534565048665737,0.3060869565217391,0.3221739130434783,0.016086956521739193
5174,2300,0.29319491789793534,0.3188410142259044,0.025646096327969048,0.29521739130434776,0.31826086956521743,0.023043478260869665
5175,2300,0.3095309614139238,0.3404544310383025,0.030923469624378697,0.31347826086956515,0.3439130434782608,0.030434782608695643
5176,2299,0.30623146608443574,0.32812331045443616,0.021891844370000413,0.3057927097057532,0.33015810276679847,0.024365393061045293
5177,2299,0.2746656678057834,0.3019623901373551,0.02729672233157171,0.27715415019762846,0.30412384716732543,0.026969696969696977
5178,2300,0.28405602374977174,0.3104034502087974,0.026347426459025658,0.28521739130434787,0.31086956521739134,0.025652173913043474
5179,2300,0.3107659245118615,0.32999592729122895,0.019230002779367428,0.3143478260869565,0.331304347826087,0.01695652173913048
5180,2301,0.2942108771897306,0.3252884437823494,0.03107756659261879,0.2968058544984933,0.32808867843306067,0.03128282393456738
5181,2302,0.30372512963714643,0.3206499324025284,0.016924802765381997,0.3032736572890026,0.32103154305200343,0.017757885763000858
5182,2301,0.2837927858930928,0.3130897791075294,0.029296993214436573,0.28507533362031856,0.313749461902712,0.028674128282393463
5183,2297,0.2993719288163626,0.322069496990856,0.02269756817449342,0.30178843567906766,0.32325414612281494,0.021465710443747288
5184,2301,0.2914139403522534,0.3199624029576383,0.028548462605384906,0.29199311235471376,0.31934567369780453,0.027352561343090775
5185,2300,0.3139797060404497,0.3293843607692381,0.01540465472878838,0.31521739130434784,0.33043478260869563,0.015217391304347794
5186,2299,0.301237317809757,0.3218803297180099,0.020643011908252906,0.30189284145805884,0.3219104084321476,0.02001756697408874
5187,2300,0.3044913720272527,0.32344404888348044,0.018952676856227757,0.30782608695652175,0.3243478260869565,0.016521739130434754
5188,2300,0.28668362559658195,0.31790903908126855,0.031225413484686604,0.2886956521739131,0.3191304347826087,0.030434782608695643
5189,2299,0.27568651721643334,0.3049259362290984,0.02923941901266508,0.27842336407553797,0.3062626262626263,0.02783926218708832
5190,2300,0.28256566134892447,0.3086167348793566,0.026051073530432123,0.28173913043478266,0.30869565217391304,0.02695652173913038
5191,2300,0.2768954108713183,0.30078050138949886,0.02388509051818055,0.2778260869565218,0.3004347826086956,0.022608695652173827
5192,2298,0.3017618673587363,0.32404990634879804,0.022288038990061765,0.30551907719609583,0.3259982253771074,0.02047914818101154
5193,2298,0.28393287871717554,0.30988155256904937,0.025948673851873827,0.28557231588287485,0.3108518189884649,0.025279503105590073
5194,2300,0.30417187048721905,0.32377921742234317,0.019607346935124115,0.30782608695652175,0.3256521739130436,0.017826086956521825
5195,2304,0.27572246532050043,0.30897592799497564,0.03325346267447521,0.2792642140468227,0.3131103678929766,0.03384615384615386
5196,2302,0.2845798230763577,0.299183990159794,0.014604167083436315,0.2863000852514919,0.3006308610400682,0.014330775788576278
5197,2299,0.2714578179021451,0.2991339355342583,0.027676117632113195,0.2723188405797101,0.29843653930610453,0.02611769872639441
5198,2301,0.2851519504898851,0.30171503708258535,0.016563086592700227,0.28765820060266895,0.30456736978045634,0.016909169177787398
5199,2300,0.28287973917557724,0.32661399139922687,0.04373425222364963,0.2843478260869565,0.3269565217391304,0.0426086956521739
5200,2301,0.2935645336852851,0.3269826808848914,0.033418147199606285,0.2972664657770125,0.32854498493327594,0.03127851915626345
5201,2301,0.27883247551772095,0.30638759583841857,0.027555120320697624,0.2803013344812742,0.3076840292724925,0.0273826947912183
5202,2301,0.30197435883359164,0.32590535519616926,0.023930996362577617,0.30199311235471377,0.32633663366336635,0.024343521308652583
5203,2301,0.29704046134868134,0.32477774108769664,0.027737279739015297,0.29895824365045204,0.32542832544123973,0.026470081790787692
5204,2301,0.3100041076784964,0.33249591253780053,0.022491804859304132,0.31203185535944905,0.33502798105897547,0.022996125699526415
5205,2301,0.2901965058020252,0.32354463594997457,0.03334813014794935,0.2907059836418424,0.32155402496771407,0.030848041325871656
5206,2300,0.2977932665285418,0.3209257898377814,0.023132523309239594,0.29695652173913045,0.3204347826086957,0.023478260869565226
5207,2300,0.2968950262124563,0.3105039371232975,0.01360891091084121,0.29608695652173916,0.30869565217391304,0.012608695652173874
5208,2297,0.3061408659206303,0.32990622164419137,0.023765355723561088,0.3104706409681757,0.3323307933662035,0.0218601523980278
5209,2300,0.2904645301439714,0.3084135099441511,0.017948979800179732,0.29304347826086957,0.30695652173913046,0.01391304347826089
