bootstrap_rep,n_rows,macro_f1_L,macro_f1_L_plus_G,delta_macro_f1_G_given_L,balanced_accuracy_L,balanced_accuracy_L_plus_G,delta_balanced_accuracy_G_given_L
2607,2300,0.7478669634003011,0.7462722144897517,-0.0015947489105494483,0.7508695652173912,0.7495652173913043,-0.0013043478260869046
2608,2300,0.7259760957142433,0.7331817006655442,0.007205604951300959,0.7273913043478261,0.7347826086956522,0.007391304347826089
2609,2299,0.746206093272783,0.7502357028597938,0.004029609587010818,0.7516512955643391,0.7551427316644707,0.003491436100131584
2610,2300,0.7160085289296029,0.7151848644542416,-0.0008236644753613076,0.7208695652173914,0.7195652173913044,-0.0013043478260870156
2611,2302,0.7397479743582973,0.736719843698306,-0.0030281306599913016,0.7438363171355499,0.7403324808184145,-0.003503836317135356
2612,2300,0.731519145446693,0.735019941550557,0.003500796103864001,0.7391304347826085,0.7417391304347826,0.002608695652174031
2613,2301,0.7200048541359793,0.7083898004948133,-0.011615053641165995,0.7240895393887214,0.7123590185105466,-0.011730520878174833
2614,2301,0.7141169075997872,0.7251709520249408,0.011054044425153564,0.724012053379251,0.7344339216530349,0.010421868273783885
2615,2299,0.7556643890395571,0.7542891065049961,-0.0013752825345609843,0.7577119016249452,0.757707509881423,-4.391743522180747e-06
2616,2299,0.7308849692135178,0.7337369679193858,0.002851998705868053,0.7385638998682478,0.7398682476943346,0.0013043478260867936
2617,2300,0.7210521859549002,0.7273815837795083,0.006329397824608174,0.7273913043478261,0.7321739130434782,0.0047826086956521685
2618,2299,0.7071319240940867,0.7129706038486503,0.005838679754563647,0.7134079929732103,0.7177470355731225,0.004339042599912135
2619,2300,0.7229986258705993,0.7220403368718801,-0.0009582889987191923,0.7278260869565216,0.7256521739130434,-0.0021739130434782483
2620,2297,0.7558367987628796,0.7556626176500835,-0.00017418111279610127,0.7589959659345586,0.7589959659345583,-3.3306690738754696e-16
2621,2301,0.7459298708669061,0.7534664507988525,0.007536579931946452,0.7488075764098149,0.7553120964270341,0.00650452001721924
2622,2302,0.7435586995507745,0.7495376337772662,0.005978934226491761,0.7502898550724637,0.7559164535379369,0.005626598465473198
2623,2301,0.7508439327210503,0.7600017367380208,0.009157804016970528,0.7574989238054242,0.76489022815325,0.007391304347825867
2624,2300,0.7317021250703308,0.735202172358065,0.0035000472877341204,0.7365217391304347,0.7391304347826086,0.00260869565217392
2625,2299,0.7357257708605033,0.7392802496943172,0.003554478833813879,0.7407334211682037,0.7433421168203778,0.002608695652174031
2626,2300,0.7407844702545255,0.7443535249865371,0.003569054732011523,0.7456521739130436,0.7482608695652174,0.002608695652173809
2627,2298,0.78389143228884,0.7753255050748583,-0.008565927213981639,0.7880301685891749,0.7793522626441881,-0.008677905944986741
2628,2298,0.729046699200426,0.7352062962608484,0.0061595970604224615,0.7341792369121561,0.7389707187222716,0.004791481810115461
2629,2301,0.7222702103354962,0.7225333832686024,0.0002631729331061816,0.7292983211364615,0.728854928971158,-0.00044339216530353553
2630,2301,0.7319133974233764,0.7319490870521688,3.568962879241244e-05,0.7374773999139045,0.7357296599225139,-0.0017477399913905511
2631,2299,0.7354601442901102,0.733454951887353,-0.0020051924027572054,0.7416337285902503,0.7390294246815986,-0.0026043039086517394
2632,2300,0.7399767725206745,0.7376562478874994,-0.002320524633175114,0.7417391304347829,0.7391304347826089,-0.002608695652174031
2633,2300,0.7339770263266148,0.7395293522106196,0.005552325884004783,0.7399999999999999,0.7447826086956523,0.0047826086956523906
2634,2302,0.7179139992600228,0.7111103597890827,-0.006803639470940093,0.7220886615515772,0.7142369991474851,-0.007851662404092186
2635,2301,0.7345982133518116,0.7348532324419657,0.00025501909015401836,0.7379681446405509,0.7375376668101592,-0.00043047783039174004
2636,2300,0.7410907626163347,0.7487028460424405,0.0076120834261058645,0.7452173913043478,0.7517391304347826,0.006521739130434745
2637,2299,0.7619484855039821,0.7725682417532187,0.010619756249236612,0.7659991216512957,0.7751383399209486,0.009139218269652916
2638,2298,0.7051399000068932,0.7101782831262828,0.0050383831193896444,0.713708961845608,0.7172049689440996,0.003496007098491627
2639,2300,0.7260773972723035,0.7325297403309013,0.006452343058597876,0.7330434782608696,0.7386956521739131,0.005652173913043512
2640,2301,0.7600382202995924,0.759830271891408,-0.00020794840818449956,0.7622858372793802,0.7614162720619888,-0.0008695652173913437
2641,2298,0.7120078874880855,0.7132102613487199,0.001202373860634376,0.7171251109139307,0.7180124223602483,0.0008873114463175957
2642,2303,0.7179511923593395,0.7225428698721911,0.004591677512851611,0.7232925284930352,0.7284466019417475,0.005154073448712326
2643,2301,0.743194837352364,0.7478139361045859,0.004619098752221884,0.749276797244942,0.7540594059405941,0.0047826086956520575
2644,2299,0.7278378522219776,0.7296220924028829,0.0017842401809052832,0.7351646903820819,0.736477821695213,0.001313131313131155
2645,2299,0.7546611175545701,0.7542606875503176,-0.0004004300042524944,0.7590250329380764,0.7585902503293805,-0.0004347826086958939
2646,2299,0.75323630478901,0.7460308979952797,-0.0072054067937303845,0.7603513394817741,0.7529600351339482,-0.007391304347825978
2647,2301,0.7198256362938464,0.714107560773303,-0.005718075520543486,0.7266594920361602,0.7214377959535083,-0.005221696082651883
2648,2298,0.7361633598283985,0.7314545310588968,-0.004708828769501738,0.7401774622892635,0.7354037267080747,-0.004773735581188765
2649,2300,0.6944568417049907,0.6998222728703014,0.005365431165310741,0.6995652173913044,0.7039130434782609,0.004347826086956497
2650,2301,0.7228717670552579,0.733279655922198,0.010407888866940107,0.7292423590185105,0.7375075333620318,0.008265174343521253
2651,2299,0.7309847795654147,0.7316176819073658,0.0006329023419510138,0.7350944224857269,0.7346640316205534,-0.0004303908651734911
2652,2301,0.7449735409422303,0.7487362530388404,0.0037627120966100547,0.7492811020232457,0.7518854928971158,0.0026043908738700994
2653,2302,0.7287905404781959,0.7342094627300362,0.0054189222518402635,0.7320886615515773,0.738158567774936,0.00606990622335879
2654,2300,0.6960900276463877,0.6983034404521095,0.0022134128057217373,0.7013043478260869,0.7026086956521741,0.0013043478260872376
2655,2301,0.6988770248231928,0.697182752959124,-0.001694271864068786,0.7057899268187688,0.7027421437795954,-0.003047783039173413
2656,2299,0.7230455948920419,0.7248985850411076,0.001852990149065703,0.7303030303030303,0.732046552481335,0.0017435221783046462
2657,2301,0.7758597193035061,0.783891077172389,0.008031357868882982,0.7784201463624622,0.786246233318984,0.007826086956521872
2658,2301,0.7536269645116019,0.7567476641606613,0.0031206996490593664,0.7600947051226862,0.763133878605252,0.0030391734825657712
2659,2301,0.7147209195484081,0.712362543194129,-0.002358376354279157,0.7166853207059837,0.7140637107188981,-0.0026216099870856047
2660,2302,0.740809804918014,0.7345174799000833,-0.0062923250179306445,0.7502557544757034,0.7432821824381928,-0.006973572037510589
2661,2301,0.7464525897817629,0.7559080279842187,0.009455438202455868,0.7510159276797244,0.7601463624623331,0.009130434782608776
2662,2300,0.7503659237355322,0.7553542211368363,0.0049882974013040204,0.7560869565217393,0.7595652173913043,0.003478260869565042
2663,2301,0.7230078480156947,0.7253822468816935,0.0023743988659987725,0.7305251829530779,0.7322600086095568,0.0017348256564788667
2664,2297,0.7195713517140782,0.7270035864233755,0.007432234709297325,0.7303003137606455,0.7359390407888838,0.005638727028238311
2665,2300,0.6906865299987764,0.7042200913425836,0.013533561343807121,0.6982608695652174,0.71,0.011739130434782585
2666,2300,0.7219193479328447,0.724104422718323,0.002185074785478247,0.7239130434782609,0.7252173913043478,0.0013043478260869046
2667,2301,0.7155437181972664,0.7102015214798163,-0.005342196717450065,0.7249203616013776,0.7201334481274216,-0.004786913473955989
2668,2299,0.7339509229327313,0.7292623085958074,-0.004688614336923913,0.7376767676767677,0.7324593763724198,-0.005217391304347951
2669,2298,0.7343349669730818,0.740080606821374,0.005745639848292239,0.7372582076308783,0.7424755989352263,0.005217391304347951
2670,2303,0.7525539130965846,0.7561660502724838,0.003612137175899255,0.7578978471929084,0.760417897847193,0.0025200506542846224
2671,2297,0.7480287863334654,0.7482349422677865,0.00020615593432116164,0.752787987449574,0.7523800986104886,-0.00040788883908537965
2672,2302,0.7232238839889787,0.7217706258334576,-0.0014532581555211088,0.7290622335890878,0.7264535379369138,-0.002608695652174031
2673,2302,0.7276598450250179,0.736957907401607,0.009298062376589145,0.7308439897698209,0.7395225916453537,0.008678601875532821
2674,2301,0.7559142570124269,0.7600964651163199,0.004182208103893026,0.7566379681446406,0.7605467068445976,0.003908738699957004
2675,2298,0.7664153481480657,0.7676336914587275,0.0012183433106618402,0.7693877551020407,0.7702573203194321,0.0008695652173913437
2676,2302,0.6987133101484726,0.7063106278679898,0.007597317719517216,0.7059335038363173,0.7120034100596762,0.006069906223358901
2677,2297,0.7497475456634142,0.7522335249120099,0.0024859792485957266,0.7541192290452712,0.7558583594800538,0.0017391304347825765
2678,2299,0.7310362616025493,0.733510285360128,0.0024740237575786583,0.7359639877031181,0.7377075098814229,0.0017435221783047572
2679,2299,0.7333073686021975,0.7319246717401832,-0.0013826968620143099,0.7346859903381643,0.732955643390426,-0.001730346947738326
2680,2301,0.7085649754156603,0.7143267505765304,0.005761775160870064,0.7140034438226431,0.7183469651312957,0.004343521308652565
2681,2299,0.7196655327419542,0.7157354395060598,-0.0039300932358944385,0.7246903820816865,0.7203381642512078,-0.004352217830478677
2682,2300,0.7476164549614489,0.747862049021281,0.00024559405983204385,0.7504347826086957,0.7504347826086957,0.0
2683,2300,0.7557654488267115,0.7651439747076169,0.009378525880905375,0.7595652173913044,0.7682608695652174,0.008695652173912993
2684,2298,0.7609731763680878,0.7596971751754227,-0.0012760011926651327,0.7667790594498669,0.7650399290150843,-0.0017391304347825765
2685,2301,0.7345205327546929,0.7373367144728845,0.002816181718191646,0.7383814033577272,0.7414248816185965,0.00304347826086937
2686,2300,0.7286328010354294,0.7314606425146096,0.0028278414791802486,0.7378260869565217,0.7395652173913044,0.0017391304347826875
2687,2299,0.7473354866968428,0.7465563984266548,-0.000779088270188022,0.7516425120772948,0.7507597716293369,-0.000882740447957886
2688,2300,0.7440729295297829,0.7478802840273361,0.003807354497553206,0.748695652173913,0.7526086956521738,0.003913043478260825
2689,2300,0.7506034518104271,0.7527398332062113,0.0021363813957842037,0.7521739130434781,0.7543478260869564,0.0021739130434782483
2690,2301,0.715123573087456,0.7272747925131045,0.012151219425648452,0.7201334481274213,0.7314205768402927,0.011287128712871408
2691,2297,0.7303331471180039,0.7316591045836455,0.0013259574656415696,0.7339713133124159,0.7348543254146123,0.0008830121021963233
2692,2300,0.7622959253588943,0.7669997860545045,0.004703860695610129,0.7656521739130434,0.7700000000000002,0.00434782608695683
2693,2299,0.7266585632677475,0.7263451701329566,-0.0003133931347908403,0.7347255160298639,0.7334211682037769,-0.0013043478260870156
2694,2301,0.7397513028220497,0.7445437655632058,0.004792462741156078,0.7458114507102884,0.7479810589754627,0.0021696082651743165
2695,2300,0.7290199763084415,0.7283867222064657,-0.0006332541019757887,0.7352173913043477,0.7343478260869564,-0.0008695652173913437
2696,2302,0.7512189427325164,0.7565096054672011,0.0052906627346847035,0.7524893435635124,0.7572634271099744,0.004774083546462027
2697,2300,0.7226494830881655,0.7118042689387333,-0.01084521414943218,0.7273913043478261,0.7156521739130435,-0.011739130434782585
2698,2299,0.7416267648430924,0.7461363004960953,0.0045095356530028274,0.7459903381642513,0.74989898989899,0.003908651734738644
2699,2300,0.7410590754380676,0.7509680548364766,0.009908979398408957,0.745217391304348,0.7552173913043477,0.009999999999999676
2700,2303,0.765861859561101,0.7575218335383956,-0.008340026022705338,0.7701097509497677,0.762245673279865,-0.007864077669902714
2701,2298,0.7395132613729984,0.7349254792570712,-0.0045877821159272525,0.7459183673469386,0.7402839396628217,-0.005634427684116927
2702,2300,0.7463592601386976,0.7466260343762632,0.0002667742375656035,0.7508695652173912,0.7508695652173912,0.0
2703,2298,0.7394078889067519,0.7379210818472974,-0.0014868070594544758,0.7463708961845608,0.7437710736468499,-0.0025998225377108497
2704,2300,0.7449025246667574,0.7540457567393232,0.009143232072565732,0.7495652173913044,0.7569565217391303,0.007391304347825867
2705,2303,0.7141250719996394,0.7162663903817348,0.002141318382095414,0.715403123680878,0.716222034613761,0.0008189109328829991
2706,2302,0.7340006115540337,0.7326785396292044,-0.00132207192482936,0.7398294970161977,0.738934356351236,-0.0008951406649616578
2707,2300,0.7108410596686838,0.70937782124977,-0.0014632384189138259,0.7165217391304348,0.7147826086956522,-0.0017391304347825765
2708,2297,0.7257145046107564,0.7244990206917187,-0.0012154839190376965,0.7297310623038996,0.7293231734648142,-0.00040788883908537965
2709,2296,0.7201823613632478,0.7225429258882122,0.0023605645249644702,0.7267934782608695,0.7289492753623188,0.0021557971014493083
2710,2302,0.7255420432351193,0.7278344860672812,0.0022924428321619006,0.7298976982097186,0.7324808184143224,0.002583120204603828
2711,2300,0.73018142964097,0.7238423879586277,-0.006339041682342339,0.7356521739130436,0.7286956521739131,-0.006956521739130528
2712,2300,0.7453262189109482,0.7459998928810805,0.0006736739701322936,0.7478260869565218,0.7478260869565218,0.0
2713,2300,0.7294287465300858,0.7337852424468118,0.004356495916725933,0.7378260869565219,0.7417391304347827,0.003913043478260825
2714,2300,0.7425961568729531,0.7521250002388686,0.00952884336591553,0.7478260869565218,0.7560869565217392,0.008260869565217432
2715,2300,0.7137104343212828,0.7114161302846844,-0.0022943040365983602,0.7217391304347827,0.7186956521739131,-0.003043478260869592
2716,2300,0.7106987557279664,0.7104634542123698,-0.00023530151559658652,0.7143478260869565,0.7130434782608696,-0.0013043478260869046
2717,2301,0.7167399158670977,0.7112878800077205,-0.005452035859377258,0.7262074903142488,0.7205639259578133,-0.0056435643564355376
2718,2300,0.7459036415453251,0.743693629948464,-0.0022100115968610723,0.75,0.7465217391304348,-0.003478260869565153
2719,2299,0.7344004489571853,0.7430477982295803,0.008647349272395077,0.7394773825208609,0.7477294685990339,0.00825208607817296
2720,2300,0.7351336816915041,0.7297606393563206,-0.005373042335183431,0.7356521739130436,0.7308695652173912,-0.0047826086956523906
2721,2300,0.7340608130943561,0.7309482736562763,-0.0031125394380797644,0.7386956521739131,0.7356521739130434,-0.003043478260869703
2722,2298,0.7118967760882128,0.714497812776933,0.0026010366887202485,0.7194232475598936,0.7211446317657497,0.0017213842058561024
2723,2300,0.7719257017408033,0.7730492694738847,0.0011235677330814209,0.7760869565217392,0.7765217391304348,0.00043478260869556085
2724,2304,0.7431153751053529,0.7408464487886792,-0.002268926316673636,0.745819397993311,0.7453177257525084,-0.0005016722408025531
2725,2301,0.6984629988178924,0.7065228423643378,0.0080598435464454,0.7079767541971589,0.71405510116229,0.006078346965131098
2726,2298,0.7359282090549314,0.7298881955814731,-0.006040013473458283,0.7406654835847383,0.7332741792369121,-0.0073913043478262
2727,2298,0.760277457842038,0.7623682734982217,0.002090815656183631,0.7627861579414376,0.7649778172138421,0.0021916592724045003
2728,2300,0.7540423588285812,0.7543791850164242,0.0003368261878430312,0.7608695652173915,0.7604347826086956,-0.0004347826086958939
2729,2300,0.7043153594586087,0.7075362748898075,0.0032209154311988453,0.7108695652173914,0.7139130434782609,0.003043478260869481
2730,2300,0.7508112470746665,0.7496122285824375,-0.0011990184922290315,0.7560869565217392,0.7543478260869564,-0.0017391304347827985
