bootstrap,hog_macro_f1,hog_ra14_macro_f1,delta_macro_f1,hog_balanced_accuracy,hog_ra14_balanced_accuracy,delta_balanced_accuracy
1048,0.6231098460702063,0.6221308789693605,-0.0009789671008457734,0.628879398531805,0.6276845305978067,-0.001194867933998256
1049,0.634342686849718,0.6348621050641097,0.0005194182143917203,0.6512865882703031,0.6523796256676883,0.0010930373973851992
1050,0.6416080196563443,0.6427015376982592,0.0010935180419149315,0.6525721500721502,0.6540333458811721,0.0014611958090219312
1051,0.6230585048967092,0.6283036517461589,0.005245146849449656,0.6496590912118863,0.6549676111943192,0.00530851998243298
1052,0.6235794070162122,0.6248526486531681,0.0012732416369559685,0.6476534681229492,0.6490205068812923,0.0013670387583430976
1053,0.6575710172618572,0.6556858481306624,-0.0018851691311947416,0.6670307342557981,0.665209849826218,-0.0018208844295800608
1054,0.6249560275151534,0.6255261659718147,0.0005701384566612067,0.6468645894041564,0.6485297780802146,0.001665188676058249
1055,0.6253032053404971,0.6229632804030237,-0.00233992493747337,0.6422442753814568,0.6404837774253066,-0.0017604979561501866
1056,0.6358002521961635,0.6380546806078253,0.0022544284116617908,0.6437005317670667,0.6469165428091647,0.0032160110420980104
1057,0.6824051646288468,0.6830078620802358,0.0006026974513889671,0.7015038052837802,0.7019757608644315,0.0004719555806512732
1058,0.6608330428252213,0.6614181406681764,0.000585097842955129,0.6663465375600087,0.6674625592195086,0.0011160216594998662
1059,0.6440236422734955,0.6443560252121411,0.0003323829386455701,0.6509173012256969,0.651490737451307,0.0005734362256101244
1060,0.6445849068796501,0.644987465987175,0.00040255910752495794,0.6523353789156464,0.6527910223060723,0.0004556433904259194
1061,0.6348375914673453,0.6374564535567674,0.0026188620894220804,0.6457394537829321,0.6486897643419383,0.0029503105590061862
1062,0.6395391498488484,0.6421513469240692,0.002612197075220757,0.6472129621586143,0.6496307436524829,0.0024177814938685094
1063,0.6480618630463485,0.6498127028884528,0.0017508398421043347,0.6569202857010352,0.6586305078460398,0.001710222145004603
1064,0.6183249397214418,0.6199196560192637,0.0015947162978219298,0.6365944369575793,0.6368402961708298,0.00024585921325048776
1065,0.6714481733112507,0.6714038311580498,-4.434215320092694e-05,0.6787069641260858,0.6783375268001268,-0.0003694373259589545
1066,0.6492651179715686,0.6492046324057337,-6.0485565834933475e-05,0.6542836563022898,0.6540695588055836,-0.00021409749670620037
1067,0.6489968736066599,0.6471457374722394,-0.0018511361344205612,0.6756556489205073,0.6739751796313425,-0.0016804692891648765
1068,0.6473724488149739,0.6539410172626348,0.00656856844766085,0.657688513887363,0.6630343154288166,0.0053458015414535875
1069,0.6133960086565522,0.6148076454014826,0.001411636744930389,0.6256506486287394,0.6273380192291536,0.0016873706004141287
1070,0.6309368622858408,0.6312895732686419,0.0003527109828010966,0.6370937861711371,0.6371941206192977,0.00010033444816059944
1071,0.6520488774374701,0.6527236104583563,0.0006747330208861646,0.6538186385648267,0.6541447255213483,0.00032608695652158737
1072,0.6484456792817658,0.6507065277619625,0.0022608484801966977,0.6547396806092458,0.6565251294599121,0.001785448850666338
1073,0.6214660288417767,0.6212548145006543,-0.0002112143411223677,0.6300538465107336,0.6301668047375026,0.00011295822676904432
1074,0.6590919670714798,0.6601006502566237,0.0010086831851439104,0.6674147685855253,0.6685983434647523,0.001183574879227045
1075,0.6367464501259242,0.6377984735973136,0.0010520234713893295,0.6486927457618918,0.6492919653828506,0.0005992196209587686
1076,0.6262426237928963,0.6284682011955676,0.002225577402671264,0.6390778197853336,0.640767760279622,0.0016899404942883889
1077,0.6499576055721757,0.6486630236268521,-0.001294581945323614,0.6648133669141116,0.6633213806395167,-0.001491986274594903
1078,0.6495462651047629,0.6506643988419553,0.0011181337371923838,0.6612552947112532,0.6628319788966331,0.0015766841853799285
1079,0.6489517324577951,0.6486224500877659,-0.0003292823700292713,0.6641235753448029,0.6638864211946054,-0.00023715415019753827
1080,0.6551232617873212,0.6578916988506532,0.0027684370633320743,0.6606629595740388,0.6633474128019702,0.002684453227931427
1081,0.6546426707190323,0.6541794291084753,-0.000463241610556997,0.6609448185224099,0.6612969422440989,0.0003521237216889128
1082,0.6388423254942174,0.6402228820689423,0.0013805565747249116,0.6530538360315405,0.6541431151099502,0.0010892790784096107
1083,0.6457200886675634,0.6459756541777445,0.0002555655101811327,0.6600932462118176,0.6601346540793125,4.140786749484704e-05
1084,0.6470850549858135,0.6485298821245039,0.0014448271386904299,0.6554243490863969,0.6573455016053755,0.0019211525189786194
1085,0.629405128303194,0.6275137435780695,-0.001891384725124401,0.6414568525566701,0.6392396494699016,-0.0022172030867684267
1086,0.623439080410639,0.6218368581890482,-0.0016022222215907878,0.6417495944817261,0.6402278553512912,-0.0015217391304348515
1087,0.6163400490825782,0.6171739172041726,0.0008338681215943611,0.6304672729242226,0.631666001731647,0.0011987288074244429
1088,0.6415578650782321,0.6431117920461155,0.0015539269678833678,0.6439865466888033,0.6451209678232243,0.001134421134420971
1089,0.6539804439292078,0.6574941875311293,0.0035137436019214707,0.6623284137229487,0.6662427602459908,0.003914346523042123
1090,0.6185144496249901,0.6197776465156474,0.0012631968906572366,0.6325274798301114,0.6337650707416153,0.001237590911503883
1091,0.6361191902020138,0.6380858209380643,0.001966630736050523,0.6514122422551193,0.6530583618360215,0.0016461195809022167
1092,0.6190066688049911,0.6182164141747368,-0.0007902546302542834,0.6383814147483717,0.6374272069783072,-0.0009542077700644969
1093,0.6526190371328845,0.6550192113946901,0.00240017426180561,0.6597767262260015,0.6629420150434643,0.003165288817462808
1094,0.6319898439747554,0.6340120122567279,0.0020221682819724363,0.6433674422419833,0.6453237468069835,0.0019563045650001776
1095,0.6496696490099362,0.6517416511767282,0.002072002166792042,0.658837692864608,0.6606110644205883,0.0017733715559802299
1096,0.6604124348675239,0.6585447835517491,-0.001867651315774821,0.6659187636745182,0.6637213234335997,-0.0021974402409185023
1097,0.6384238131027008,0.6404983763532145,0.0020745632505136946,0.6491973264565724,0.6503755685043797,0.0011782420478073652
1098,0.6437252423594876,0.6462849999218419,0.00255975756235427,0.6535098427892484,0.6564196081446658,0.0029097653554174263
1099,0.6540088155026149,0.6538784903681927,-0.0001303251344222378,0.6650102449941273,0.66470818340202,-0.00030206159210732775
1100,0.6308074517859448,0.630242109293723,-0.000565342492221732,0.6332099874512418,0.6326958397631811,-0.0005141476880606843
1101,0.6248135821695009,0.6252172177581745,0.00040363558867362315,0.6427601852387973,0.6430780791947986,0.0003178939560013472
1102,0.6056687389664005,0.6050787450629702,-0.0005899939034302859,0.6193597744730408,0.6191292079381264,-0.00023056653491437817
1103,0.64264054758925,0.6464985885264757,0.0038580409372256375,0.6535158862876255,0.6577382943143812,0.004222408026755775
1104,0.6487594596136878,0.6520815711548673,0.003322111541179562,0.6547572130180825,0.6578420991464469,0.003084886128364328
1105,0.6452684045795839,0.646313047974792,0.0010446433952081557,0.660305660523052,0.6614285955590303,0.0011229350359783785
1106,0.6529082805245351,0.654589905875962,0.0016816253514269075,0.6637241645855738,0.6651648133088313,0.0014406487232574428
1107,0.6332385150674545,0.632199372154269,-0.00103914291318552,0.6513679784268019,0.6502044446034215,-0.0011635338233804138
1108,0.6346350824542611,0.634068272538644,-0.0005668099156171946,0.6507404424220281,0.6509650004726731,0.00022455805064502954
1109,0.6029256161208051,0.6032440663182228,0.00031845019741771896,0.6127868721219104,0.6131749693898031,0.00038809726789268417
1110,0.6325782510351793,0.6352718034126414,0.0026935523774621606,0.6435744304741943,0.6455723600808196,0.0019979296066253704
1111,0.6199333337565204,0.6204751124782909,0.000541778721770525,0.6305693553890648,0.6302509539837068,-0.0003184014053579931
1112,0.6113355706867251,0.6128927483767291,0.0015571776900040746,0.6201594842355711,0.6217295325447499,0.0015700483091788398
1113,0.6556268222887957,0.657952544830682,0.0023257225418863436,0.6674823752129123,0.6691114828202809,0.0016291076073685629
1114,0.6610475133608343,0.6627477596684592,0.0017002463076248864,0.6677052782975206,0.6694124394228403,0.0017071611253197672
1115,0.6460480760681708,0.6455625058087795,-0.00048557025939133247,0.6549163523795708,0.6546102816387175,-0.00030607074085331476
1116,0.6365433558681516,0.6363803566355625,-0.00016299923258911164,0.6430938486084331,0.6426395565237063,-0.00045429208472680394
1117,0.6294683604426369,0.6298967276344198,0.00042836719178296345,0.6454803577088272,0.64689346754585,0.001413109837022808
1118,0.632401645821138,0.6325990290185629,0.00019738319742490518,0.6576217646241854,0.6585931241825015,0.000971359558316065
1119,0.6187684114276094,0.6196708659713,0.000902454543690534,0.6308639297146079,0.6319574738516303,0.0010935441370223398
1120,0.6672361008199803,0.6673195206856861,8.341986570581383e-05,0.6671447230018313,0.667336922107074,0.00019219910524270745
1121,0.6481223421283834,0.6480687306227612,-5.3611505622219724e-05,0.6606090176459591,0.6601670682909663,-0.0004419493549928655
1122,0.6447146419737624,0.6457583923621865,0.0010437503884240806,0.6525674900047221,0.6539374002876759,0.0013699102829537457
1123,0.6284138180439773,0.6302601629391116,0.0018463448951342443,0.6369935515414238,0.6390804320522175,0.002086880510793754
1124,0.645515403318276,0.6482232406255407,0.00270783730726476,0.6532117243170521,0.655887707753905,0.0026759834368529356
1125,0.6548259994953132,0.6572763294481228,0.0024503299528095823,0.6612169588715981,0.6630537452736018,0.0018367864020036873
1126,0.6314813294299365,0.6327025323700946,0.0012212029401580393,0.6409566723297492,0.6428193205510929,0.0018626482213437434
1127,0.6516227221629145,0.6515432903200263,-7.943184288816685e-05,0.6636379834922913,0.6634431782974862,-0.00019480519480508107
1128,0.6332506079227289,0.6328624084201053,-0.0003881995026235874,0.6446733457799032,0.6436904397969971,-0.0009829059829060682
1129,0.6235028044172912,0.6285581473683883,0.005055342951097108,0.629794958093013,0.6348688334929754,0.005073875399962402
1130,0.645513937059889,0.6477798390927354,0.0022659020328463786,0.6550990957512697,0.6566146212885343,0.0015155255372646392
1131,0.6084151015642236,0.6108375932997522,0.0024224917355285536,0.6191833257053326,0.621405547927555,0.0022222222222223476
1132,0.6098586187869443,0.6115897603983479,0.0017311416114036415,0.6203468473168142,0.6216065842744916,0.0012597369576773376
1133,0.6326309659367376,0.6364958656087677,0.0038648996720300755,0.6440914334817925,0.6482432357857687,0.00415180230397616
1134,0.647117394018219,0.6474156473186037,0.00029825330038468767,0.6568145139884269,0.6568145139884269,0.0
1135,0.6590400889812011,0.6579941491629785,-0.001045939818222652,0.6698424611627644,0.6686347316941653,-0.0012077294685990392
1136,0.6194679485664372,0.6202519143958124,0.0007839658293752327,0.6276081779963768,0.6282882708503826,0.0006800928540058315
1137,0.6205812876417988,0.6228755345301495,0.0022942468883507816,0.627805560367111,0.6301201539860524,0.002314593618941374
1138,0.6399884280175433,0.6408074022052886,0.0008189741877453471,0.6547232292012486,0.6554324957800803,0.0007092665788317465
1139,0.6344580804762756,0.6349562824299949,0.0004982019537193016,0.6630358620374093,0.6619696094494175,-0.0010662525879917562
1140,0.6318827325675717,0.633617938414524,0.0017352058469523035,0.6386808505010435,0.6401387525024238,0.0014579020013802957
1141,0.6415487974147515,0.6422430079022842,0.0006942104875327093,0.6511182566392462,0.651208836349391,9.057971014481137e-05
1142,0.6442043833628186,0.6426546120468717,-0.0015497713159469129,0.6543762005318321,0.6530941492497808,-0.0012820512820512775
1143,0.6364549889570975,0.638140904685789,0.0016859157286914783,0.6482979253417698,0.6499445938906123,0.0016466685488425448
1144,0.6326892771825677,0.6303095423653818,-0.0023797348171858967,0.6486893538592856,0.6467147584064293,-0.001974595452856276
1145,0.6181783078876819,0.6200685720005152,0.0018902641128333286,0.6285852433739757,0.6302829659412634,0.0016977225672877294
1146,0.617736651814056,0.6179966635220149,0.00026001170795886264,0.6284529741365441,0.628530613888097,7.76397515528382e-05
1147,0.6283511250387777,0.6299184202234079,0.0015672951846302796,0.6411935944926704,0.6428624570310982,0.0016688625384277955
1148,0.6585256201071109,0.6584079732498173,-0.00011764685729365176,0.6722793759238772,0.6718936987990697,-0.00038567712480752636
1149,0.6362573641925311,0.6372215390307657,0.0009641748382346327,0.6459274059274059,0.6463380339467295,0.00041062801932356674
1150,0.6366172923470635,0.6371797481194119,0.0005624557723483692,0.6600722515620213,0.6610569062934791,0.0009846547314578125
1151,0.631411727649626,0.6311898554159354,-0.00022187223369063425,0.6380895592040857,0.637825210026693,-0.0002643491773927087
1152,0.6175547152227492,0.6190144718839319,0.0014597566611826984,0.6308227831053917,0.6317815344989258,0.0009587513935340741
1153,0.6304311657168128,0.6334958940505543,0.0030647283337414954,0.6358487741005313,0.6391206230245541,0.003271848924022769
1154,0.6403175976382515,0.6430816232137996,0.0027640255755481125,0.6480774504671638,0.6507611978791721,0.002683747412008275
1155,0.6667983265677713,0.6671874592905425,0.0003891327227711905,0.6689685673243542,0.6691914845037931,0.00022291717943889733
1156,0.62906165249322,0.6295284116208605,0.00046675912764049254,0.641426665620423,0.6419411270044497,0.0005144613840266654
1157,0.6296077035295642,0.630684616831715,0.0010769133021507615,0.6389502489759596,0.6395824066733347,0.0006321576973750132
1158,0.6426285698018601,0.6416258145930483,-0.0010027552088117675,0.6467306244480158,0.6459450694233303,-0.0007855550246854692
1159,0.6324906979808494,0.6301557092368378,-0.0023349887440116124,0.636292055869643,0.6340424938374722,-0.002249562032170749
1160,0.6298032709539398,0.6314185269690443,0.0016152560151044826,0.6451867633645127,0.6464724462806304,0.0012856829161176364
1161,0.6263512655529767,0.6264014585477472,5.019299477049266e-05,0.633200869730862,0.6335876651119364,0.0003867953810744451
1162,0.657724223623532,0.6596607811193878,0.0019365574958557508,0.6702202798776523,0.6723671668071479,0.002146886929495606
1163,0.6442275959988573,0.6469135278066459,0.002685931807788644,0.6564092078670632,0.6583398496890094,0.001930641821946133
1164,0.6642674504607838,0.664937520425713,0.000670069964929132,0.674222763461894,0.6750956224869269,0.0008728590250328683
1165,0.6270894862379623,0.6284537013742214,0.0013642151362590615,0.645891187911246,0.6471871745333196,0.0012959866220736416
1166,0.6362352181506523,0.6382809991642628,0.002045781013610526,0.6460541285337461,0.6480235902314688,0.0019694616977227186
1167,0.660595632750846,0.6618819619153123,0.00128632916446636,0.6663455023237633,0.6678016789973311,0.0014561766735677883
1168,0.6580521535934722,0.6588108528876229,0.0007586992941506221,0.6679287293337153,0.6685600424650284,0.0006313131313131493
1169,0.620934032781077,0.6198154772355258,-0.0011185555455511809,0.6390226159846749,0.6372206498348827,-0.0018019661497922224
1170,0.6244383384653284,0.6263418491577292,0.0019035106924008005,0.6338991769027246,0.6361852362540014,0.0022860593512767924
