permutation,delta_macro_f1,delta_balanced_accuracy,self_mapped_rows
1856,0.04710398664340881,0.04565217391304338,20
1857,0.04699224060007812,0.04739130434782607,20
1858,0.03549812078901471,0.03391304347826091,20
1859,0.05362226183885754,0.051739130434782565,20
1860,0.04336444720774496,0.042608695652173956,20
1861,0.04811869141158742,0.04739130434782601,20
1862,0.046948981827807434,0.04608695652173911,20
1863,0.038309699465136515,0.037826086956521676,20
1864,0.050524578169796386,0.05086956521739128,20
1865,0.051291665051971025,0.051304347826086893,20
1866,0.04672963075180386,0.043913043478260805,20
1867,0.05008737821166548,0.04826086956521736,20
1868,0.044313746679887356,0.043913043478260805,20
1869,0.03845167754093459,0.03695652173913039,20
1870,0.04925492945771626,0.04869565217391292,20
1871,0.037573238605703774,0.036956521739130443,20
1872,0.06299917351304246,0.06217391304347819,20
1873,0.046516229693407796,0.04521739130434782,20
1874,0.049680332341910216,0.04869565217391303,20
1875,0.053632194722581905,0.05217391304347824,20
1876,0.03637116863230805,0.035217391304347756,20
1877,0.03341535950901897,0.03347826086956518,20
1878,0.03544062183112895,0.03304347826086956,20
1879,0.0414244479592088,0.03999999999999987,20
1880,0.041426967240048795,0.04086956521739127,20
1881,0.04477276026460486,0.04391304347826086,20
1882,0.043502635556402824,0.04086956521739127,20
1883,0.050601409586989055,0.051304347826087005,20
1884,0.05828300728602892,0.05739130434782608,20
1885,0.05957885182562245,0.059130434782608654,20
1886,0.047740268766742866,0.044782608695652204,20
1887,0.03747165823287357,0.03565217391304343,20
1888,0.042211108772877426,0.04086956521739127,20
1889,0.050992181380937696,0.04999999999999993,20
1890,0.05044763243735967,0.04956521739130432,20
1891,0.04294148329773867,0.041304347826086885,20
1892,0.05115499260287343,0.04999999999999993,20
1893,0.046010544370537365,0.04565217391304344,20
1894,0.03118969604637095,0.02999999999999997,20
1895,0.05485622742785701,0.05391304347826087,20
1896,0.040649826592374594,0.03869565217391302,20
1897,0.04941355158467009,0.047391304347826124,20
1898,0.034990329966009315,0.03260869565217389,20
1899,0.050437331427187426,0.04869565217391297,20
1900,0.0360876561159566,0.036521739130434716,20
1901,0.04472240093135571,0.04304347826086957,20
1902,0.03577932649994103,0.03478260869565214,20
1903,0.04733883377811682,0.04478260869565209,20
1904,0.03651809634854841,0.03565217391304348,20
1905,0.02941140962034966,0.02826086956521734,20
1906,0.050050634475568956,0.04999999999999988,20
1907,0.051075081232292374,0.051304347826086893,20
1908,0.0347504105141801,0.03434782608695652,20
1909,0.042279174166101,0.041739130434782556,20
1910,0.038243571898321005,0.03826086956521735,20
1911,0.04041274949010759,0.04130434782608683,20
1912,0.05194582752419169,0.050434782608695605,20
1913,0.04872533953982128,0.0491304347826087,20
1914,0.0554657906382231,0.0526086956521738,20
1915,0.04067133388269939,0.03869565217391302,20
1916,0.06595127249454352,0.06565217391304345,20
1917,0.045317189278946624,0.04478260869565209,20
1918,0.0482419085448047,0.04565217391304338,20
1919,0.04335774235411766,0.04217391304347823,20
1920,0.042978614771557455,0.04217391304347823,20
1921,0.05319299042926923,0.051304347826086893,20
1922,0.04307967923555106,0.04086956521739116,20
1923,0.053632629912530816,0.052608695652173854,20
1924,0.05186814012569918,0.05217391304347824,20
1925,0.035202733123895935,0.03347826086956518,20
1926,0.048045887367249906,0.04869565217391303,20
1927,0.0433078192616379,0.0426086956521739,20
1928,0.04472005081435243,0.04304347826086952,20
1929,0.04188737171262791,0.04086956521739127,20
1930,0.042938101760389424,0.042608695652173845,20
1931,0.042173574894500354,0.04086956521739127,20
1932,0.04759538091038834,0.0469565217391304,20
1933,0.045313156348559924,0.04304347826086957,20
1934,0.04001164855514883,0.03826086956521735,20
1935,0.04074969822966401,0.038695652173912964,20
1936,0.05121102505041769,0.04956521739130432,20
1937,0.03874098313896873,0.036521739130434716,20
1938,0.04765995408783852,0.04739130434782607,20
1939,0.042481501972099545,0.041304347826086885,20
1940,0.058651346028977314,0.057826086956521694,20
1941,0.05535899211314921,0.05478260869565216,20
1942,0.05592451824090722,0.05434782608695654,20
1943,0.05279711952498117,0.05260869565217391,20
1944,0.05347630426334615,0.053043478260869525,20
1945,0.04520442694707022,0.04521739130434782,20
1946,0.038761225667551635,0.037826086956521676,20
1947,0.04826113633854595,0.04565217391304349,20
1948,0.0458533752490064,0.043913043478260805,20
1949,0.05930996480447576,0.05826086956521731,20
1950,0.057236560585591845,0.05521739130434783,20
1951,0.03863129701002321,0.03826086956521735,20
1952,0.05965181546387466,0.05739130434782608,20
1953,0.04781079826416795,0.04739130434782607,20
1954,0.04600460500878967,0.04347826086956513,20
1955,0.041147014188464504,0.03869565217391302,20
1956,0.050067809311470535,0.049130434782608645,20
1957,0.05127119502276478,0.04956521739130432,20
1958,0.053072011083775295,0.05217391304347824,20
1959,0.05549979743855632,0.05521739130434772,20
1960,0.048209069288447814,0.04739130434782607,20
1961,0.037522616616033566,0.03652173913043477,20
1962,0.043174837728148674,0.0417391304347825,20
1963,0.05926069192677513,0.05999999999999994,20
1964,0.04456380201943955,0.04478260869565215,20
1965,0.05919482790813818,0.05782608695652175,20
1966,0.04022845741819259,0.038260869565217404,20
1967,0.04137881857772896,0.03956521739130431,20
1968,0.04208668887056005,0.03999999999999998,20
1969,0.04032440244801655,0.03956521739130431,20
1970,0.039412260354401873,0.037391304347826004,20
1971,0.05931335003904542,0.058260869565217366,20
1972,0.04682509784294975,0.04478260869565209,20
1973,0.06220697801964614,0.05999999999999994,20
1974,0.05284110305252476,0.051304347826086893,20
1975,0.05545932374382245,0.054347826086956486,20
1976,0.039698814051347286,0.03956521739130431,20
1977,0.03920629286985239,0.03652173913043477,20
1978,0.05647158945227865,0.055217391304347774,20
1979,0.0373467190886238,0.0360869565217391,20
1980,0.04529943613984272,0.04391304347826086,20
1981,0.04152314156413195,0.040434782608695596,20
1982,0.04710114314432701,0.04739130434782607,20
1983,0.0550785953632878,0.05478260869565216,20
1984,0.03375353504977724,0.033478260869565124,20
1985,0.06316658284534177,0.0613043478260869,20
1986,0.044610548180644194,0.04304347826086952,20
1987,0.046736105442536646,0.04652173913043478,20
1988,0.04216693099524804,0.041739130434782556,20
1989,0.040766881509413766,0.03913043478260869,20
1990,0.056365357955986406,0.05478260869565216,20
1991,0.048760136943691135,0.0482608695652173,20
1992,0.05126624020019821,0.05086956521739122,20
1993,0.05845540829589896,0.05695652173913046,20
1994,0.05219344622485822,0.04869565217391303,20
1995,0.051635328155580806,0.04999999999999999,20
1996,0.03944545189475951,0.03869565217391302,20
1997,0.04886252486652304,0.04739130434782607,20
1998,0.042003434559194475,0.04043478260869571,20
1999,0.06030020120276991,0.05999999999999994,20
