permutation,delta_macro_f1,delta_balanced_accuracy,self_mapped_rows
117,0.04526217824353451,0.04396135265700485,20
118,0.049679553819524935,0.049468599033816396,20
119,0.04627815700941046,0.046425120772946804,20
120,0.04610978167978835,0.046521739130434725,20
121,0.03168110066507762,0.03096618357487918,20
122,0.04408624682544393,0.04314009661835744,20
123,0.04016914561505053,0.04106280193236711,20
124,0.036449260537870676,0.036811594202898534,20
125,0.03700199243224167,0.035845410628019214,20
126,0.042464903757991945,0.04086956521739116,20
127,0.03005960371328903,0.0295652173913043,20
128,0.029256254669956627,0.02676328502415465,20
129,0.038174316686348075,0.038937198067632905,20
130,0.033825761946451205,0.035120772946859835,20
131,0.03946579603489725,0.0384541062801933,20
132,0.044876363230746286,0.0426086956521739,20
133,0.044839702157595196,0.04386473429951687,20
134,0.04037919931348444,0.03917874396135268,20
135,0.05541650789389557,0.052608695652173854,20
136,0.042572927560234564,0.04207729468599025,20
137,0.048377851385156156,0.04932367149758449,20
138,0.04039805825117143,0.0385990338164251,20
139,0.048559909916389865,0.04879227053140095,20
140,0.04352084512797377,0.041980676328502387,20
141,0.04387747054836738,0.04352657004830918,20
142,0.050131919763994726,0.04855072463768112,20
143,0.03835363832283728,0.03555555555555545,20
144,0.04859308270119933,0.046908212560386464,20
145,0.04445898893818012,0.044299516908212544,20
146,0.03926701769327129,0.03830917874396128,20
147,0.04963653953846359,0.04888888888888887,20
148,0.05889507694307189,0.05666666666666664,20
149,0.042453048962825535,0.04183574879227048,20
150,0.03721420896732719,0.03637681159420286,20
151,0.035557865153609536,0.034396135265700456,20
152,0.033578616993101884,0.03222222222222221,20
153,0.028025709674646127,0.026956521739130435,20
154,0.044965989707049514,0.044251207729468556,20
155,0.04571898771574845,0.04318840579710137,20
156,0.04282165613337546,0.0441062801932367,20
157,0.03012205292018727,0.030434782608695587,20
158,0.04537808562900708,0.04405797101449277,20
159,0.03681401211865337,0.03434782608695652,20
160,0.03938984002186979,0.03917874396135268,20
161,0.03246741726573166,0.03135265700483092,20
162,0.053779416744679565,0.05115942028985504,20
163,0.04926494296195916,0.04787439613526573,20
164,0.036816301477816615,0.03637681159420292,20
165,0.04911276709736179,0.04777777777777775,20
166,0.02387886024651753,0.023333333333333317,20
167,0.05137869259574518,0.04917874396135263,20
168,0.04890374429666583,0.048550724637681064,20
169,0.05044515633138519,0.051594202898550656,20
170,0.04248308256592559,0.04188405797101452,20
171,0.041459414400163486,0.040434782608695596,20
172,0.04770767456052433,0.04671497584541062,20
173,0.03676188626131349,0.03681159420289859,20
174,0.04258763098723062,0.04289855072463766,20
175,0.057515783430409584,0.05570048309178738,20
176,0.03641653714336324,0.034396135265700456,20
177,0.04374199242969018,0.04342995169082131,20
178,0.0468972893928597,0.04550724637681153,20
179,0.041468413412258875,0.04115942028985503,20
180,0.043997332502116016,0.04096618357487919,20
181,0.04760933075228846,0.04874396135265702,20
182,0.04712657558308342,0.0466183574879227,20
183,0.04909307901846288,0.04748792270531399,20
184,0.03593472977672124,0.03565217391304348,20
185,0.04140317245469233,0.039082125603864704,20
186,0.03677057385824861,0.03579710144927539,20
187,0.04946500862300701,0.049275362318840554,20
188,0.04219281091482541,0.04193236714975834,20
189,0.03721376798581555,0.037149758454106174,20
190,0.04336778138679609,0.04256038647342997,20
191,0.041685067368814166,0.040917874396135256,20
192,0.04687753367347103,0.04497584541062799,20
193,0.05046167410322022,0.047826086956521796,20
194,0.0438557208064812,0.044734299516908216,20
195,0.03804589763947702,0.036425120772946795,20
196,0.032804325679320345,0.031159420289855078,20
197,0.03737400251568901,0.036908212560386455,20
198,0.05492284076396392,0.054589371980676316,20
199,0.04856279239360539,0.04734299516908208,20
200,0.04702812853439853,0.04608695652173911,20
201,0.03765728558247505,0.03623188405797101,20
202,0.041572517605092174,0.04231884057971008,20
203,0.05009882365306195,0.04971014492753617,20
204,0.030538229101672254,0.03077294685990334,20
205,0.02841899045662033,0.028115942028985486,20
206,0.03095577328167759,0.029661835748792276,20
207,0.05737985183148503,0.05657004830917878,20
208,0.0379671934021199,0.036280193236715,20
209,0.039950600613263,0.037487922705314036,20
210,0.04173640547886581,0.04222222222222216,20
211,0.04163861749602976,0.04280193236714974,20
212,0.02687780601769013,0.025555555555555498,20
213,0.04071001268408242,0.038550724637681055,20
214,0.04536689656247833,0.04439613526570041,20
215,0.049296264009474955,0.04753623188405787,20
216,0.04557878382710934,0.045120772946859844,20
217,0.03230280769056276,0.03101449275362317,20
218,0.04552304715613492,0.045942028985507255,20
219,0.04005723570537284,0.039661835748792285,20
220,0.04514629875389414,0.04367149758454103,20
221,0.029094864148409283,0.029420289855072446,20
222,0.04685217529204805,0.043913043478260805,20
223,0.027426824124468452,0.02560386473429943,20
224,0.04196871673876068,0.03917874396135257,20
225,0.05045784958010352,0.05053140096618358,20
226,0.046627612484414604,0.04468599033816428,20
227,0.038816100784519025,0.038212560386473415,20
228,0.036680333574895085,0.03502415458937186,20
229,0.039032037330114344,0.038550724637681166,20
230,0.03702991643693654,0.038792270531400885,20
231,0.04331665129461676,0.0432367149758453,20
232,0.04515738378195089,0.04285024154589373,20
233,0.04693675642583661,0.04734299516908208,20
234,0.042498919917984046,0.041400966183574806,20
235,0.06195280845919182,0.061256038647342914,20
236,0.036463118799818395,0.03512077294685989,20
237,0.040859447190866205,0.040144927536231834,20
238,0.027447090487379422,0.027971014492753576,20
239,0.0471105747587946,0.04642512077294686,20
240,0.042631088501405956,0.041932367149758454,20
241,0.027961304628614403,0.02753623188405796,20
242,0.03752676791898524,0.03671497584541061,20
243,0.047245171197381475,0.046618357487922646,20
244,0.053961769703403384,0.05352657004830913,20
245,0.055733199952477164,0.05352657004830913,20
246,0.04933051006585548,0.0489371980676328,20
247,0.05029914101137756,0.048888888888888815,20
248,0.03636483563866333,0.03734299516908213,20
249,0.04203917716247346,0.040724637681159415,20
250,0.05003689762541896,0.04864734299516904,20
251,0.03006156956469397,0.028695652173913067,20
252,0.04076284993116858,0.042173913043478284,20
253,0.05012998425447812,0.04932367149758449,20
254,0.040894630728331716,0.03971014492753616,20
255,0.04049702545327449,0.04135265700483087,20
256,0.04040669162051952,0.039516908212560375,20
257,0.04860052235067153,0.047971014492753705,20
258,0.03864972731782518,0.039275362318840545,20
259,0.033409759742918876,0.03159420289855075,20
260,0.03477609140531368,0.03429951690821248,20
261,0.035438557504199664,0.03497584541062804,20
262,0.03452060970386828,0.035845410628019214,20
263,0.03967511619867009,0.03888888888888886,20
264,0.03422282469325982,0.032173913043478275,20
265,0.053298770314801625,0.054154589371980644,20
266,0.049886389334441616,0.04806763285024146,20
267,0.032191686335216296,0.0325603864734299,20
268,0.04233496110638929,0.04096618357487919,20
269,0.03160805466813921,0.030338164251207722,20
270,0.04387032595492674,0.04314009661835744,20
271,0.030344510594962237,0.02864734299516908,20
272,0.02775922186991525,0.026425120772946786,20
273,0.03657648588326251,0.03570048309178747,20
274,0.03591786068995256,0.03246376811594198,20
275,0.03808650388450463,0.03671497584541061,20
276,0.036376239245221986,0.035942028985507246,20
277,0.04191851175228117,0.039275362318840545,20
278,0.045048896974796915,0.043333333333333335,20
279,0.035356342692049125,0.036183574879227076,20
280,0.05975860517565723,0.05797101449275366,20
281,0.03186532345689164,0.032898550724637654,20
282,0.056002996015210416,0.05463768115942025,20
283,0.03511049613273681,0.034396135265700456,20
284,0.03212783597817198,0.03038647342995171,20
285,0.03642217581577001,0.034299516908212424,20
286,0.05422051796924482,0.05381642512077289,20
287,0.040762213798547664,0.03980676328502408,20
288,0.03644767807195959,0.034541062801932365,20
289,0.03419907912561054,0.03260869565217389,20
290,0.0338617853319354,0.034541062801932365,20
291,0.035453916019842324,0.03550724637681146,20
292,0.04442954512774261,0.043671497584541086,20
293,0.0413786334193838,0.040241545893719755,20
294,0.05308034315457866,0.051256038647343016,20
295,0.04501767744810875,0.04483091787439608,20
296,0.048239980532654214,0.04700483091787433,20
297,0.034190618113551785,0.033091787439613496,20
298,0.040259928802441336,0.04053140096618352,20
299,0.04128533754858765,0.04043478260869565,20
300,0.04758072483911718,0.046908212560386464,20
301,0.045200757779876644,0.044154589371980635,20
302,0.021105866728000078,0.019468599033816425,20
303,0.038920570009724986,0.04014492753623189,20
304,0.04156911170279076,0.041111111111111154,20
305,0.0384987971268953,0.03642512077294685,20
306,0.03918658119307694,0.0379227053140096,20
307,0.0448497685941317,0.04502415458937192,20
308,0.03369432750718965,0.03236714975845412,20
309,0.0358012175589113,0.03613526570048309,20
310,0.03620698058296967,0.03666666666666668,20
311,0.04154597956736206,0.041884057971014466,20
312,0.04880548959970371,0.04874396135265696,20
313,0.0286279596108292,0.02763285024154588,20
314,0.04366506436260342,0.04270531400966182,20
315,0.03757193123936353,0.03845410628019319,20
316,0.0411005076005127,0.0411111111111111,20
317,0.04037947673045744,0.03792270531400965,20
318,0.03233670455872334,0.031932367149758445,20
319,0.03774240714406357,0.039275362318840545,20
320,0.035582647703358894,0.03362318840579703,20
321,0.0338831850560124,0.034202898550724614,20
322,0.04123847253248236,0.040579710144927505,20
323,0.049249451876065,0.046859903381642476,20
324,0.0481752201669719,0.04690821256038641,20
325,0.053091560433101426,0.05333333333333323,20
326,0.04791224347686229,0.047101449275362306,20
327,0.04247797258088254,0.040821256038647336,20
328,0.04540032673638805,0.04420289855072457,20
329,0.04349745877743516,0.04468599033816423,20
330,0.04773469931809565,0.04657004830917871,20
331,0.049882095898495016,0.049130434782608645,20
332,0.044156106930829386,0.042946859903381596,20
333,0.057063157863142255,0.057294685990338046,20
334,0.05243614882285641,0.051642512077294644,20
335,0.04428434816317556,0.0415942028985507,20
336,0.041100388121338094,0.03966183574879223,20
337,0.05191916654756995,0.051835748792270486,20
338,0.0468881441956161,0.04637681159420287,20
339,0.04019415677337734,0.03816425120772948,20
340,0.043407887499009035,0.04202898550724632,20
341,0.04942238653492237,0.04835748792270522,20
342,0.025261677388989878,0.024492753623188424,20
343,0.049415885588528385,0.049613526570048305,20
344,0.03313208330224232,0.03304347826086951,20
345,0.03439746897260332,0.03458937198067624,20
346,0.04103910764364255,0.04125603864734301,20
347,0.0514743350007123,0.050483091787439704,20
348,0.038530736063843496,0.03719806763285022,20
349,0.0416791160050643,0.04188405797101452,20
350,0.02353166637341464,0.023188405797101408,20
351,0.042451781119143606,0.04082125603864728,20
352,0.031783514366482246,0.031207729468598955,20
353,0.04281032687315112,0.041497584541062726,20
354,0.035172484363058365,0.03434782608695652,20
355,0.03240640404111722,0.03159420289855064,20
356,0.02679843569852408,0.025797101449275384,20
357,0.03511442504318607,0.03371980676328501,20
358,0.04233889986654227,0.041159420289855086,20
359,0.0433186324364801,0.04299516908212564,20
360,0.0378434278523882,0.036425120772946795,20
361,0.02994541473338569,0.029951690821255983,20
362,0.05842014313415239,0.05734299516908209,20
363,0.041033444891779014,0.040193236714975766,20
364,0.03413370621557793,0.03299516908212563,20
365,0.03138985151439072,0.03222222222222221,20
366,0.02897911721287022,0.02739130434782605,20
367,0.04211170203049108,0.03990338164251206,20
368,0.03570606837756901,0.03483091787439602,20
369,0.041389708564462224,0.04149758454106284,20
370,0.035053094709646127,0.033816425120772986,20
371,0.045137028561918036,0.04362318840579699,20
372,0.0342858046614557,0.033091787439613496,20
373,0.04316218649400588,0.041739130434782556,20
374,0.04286665649596916,0.04289855072463766,20
375,0.039800854471864044,0.039565217391304364,20
376,0.0362229341502584,0.03661835748792264,20
377,0.042807175153378896,0.041304347826086885,20
378,0.04700688240304557,0.046425120772946804,20
379,0.03436564428116118,0.03328502415458928,20
380,0.04630893552708898,0.04570048309178737,20
381,0.036859777915013325,0.033816425120772875,20
382,0.029556405626399718,0.028550724637681157,20
383,0.04176283869411462,0.03990338164251206,20
384,0.050421831514991855,0.04855072463768112,20
385,0.04420384450578524,0.043429951690821256,20
386,0.029127901743528584,0.02999999999999997,20
387,0.039384598665237136,0.03792270531400965,20
388,0.03224446046494067,0.03178743961352648,20
389,0.04111606498241849,0.04086956521739127,20
390,0.041484146479757567,0.04019323671497582,20
391,0.03728385349712504,0.03589371980676326,20
392,0.04013793569744922,0.0402415458937197,20
393,0.03961779034258345,0.03850241545893712,20
394,0.0397168323171847,0.03917874396135268,20
395,0.040598007618774634,0.039999999999999925,20
396,0.0427130151342896,0.04072463768115936,20
397,0.05651152156044914,0.05487922705314002,20
398,0.04955653813067107,0.04859903381642505,20
399,0.04202749446436782,0.040579710144927505,20
400,0.04396964334175768,0.04410628019323665,20
401,0.04481911155679019,0.043913043478260805,20
402,0.038780167993966164,0.03864734299516903,20
403,0.04272217175882065,0.04169082125603857,20
404,0.03203966031867561,0.032173913043478275,20
405,0.034717425456242845,0.034396135265700456,20
406,0.046281670721932566,0.04647342995169079,20
407,0.030452426086823747,0.031690821256038615,20
408,0.040138396146537025,0.03811594202898544,20
409,0.05331147596385666,0.052463768115942,20
410,0.04224091072577196,0.04251207729468598,20
411,0.04972512019976749,0.0491304347826087,20
412,0.0431084249520276,0.04236714975845407,20
413,0.03543446191939453,0.03434782608695647,20
414,0.041615445880913426,0.04028985507246374,20
415,0.02815521343269567,0.028019323671497454,20
416,0.03724986283056564,0.03652173913043466,20
417,0.039645416306274994,0.03898550724637678,20
418,0.045713356382369064,0.04574879227053136,20
419,0.05040559713384035,0.04951690821256044,20
420,0.048876258075075896,0.047826086956521685,20
421,0.03146137788461595,0.030966183574879236,20
422,0.049576473104914975,0.04850241545893713,20
423,0.025749364989868406,0.02763285024154588,20
424,0.05129474105726928,0.050724637681159424,20
425,0.041625574849873115,0.04072463768115936,20
426,0.04564938142820352,0.043429951690821256,20
427,0.050853613318436186,0.04917874396135252,20
428,0.031929080368735985,0.03227053140096614,20
429,0.0534536254730163,0.05275362318840576,20
430,0.044783172425507056,0.04396135265700479,20
431,0.04800258416852354,0.04526570048309175,20
432,0.04158225551173317,0.04106280193236711,20
433,0.033563735503826575,0.033623188405797144,20
434,0.03427104445789958,0.033091787439613496,20
435,0.046730929791108766,0.04608695652173911,20
436,0.03467561157712773,0.035265700483091744,20
437,0.028283164290895946,0.026666666666666672,20
438,0.04393437278647849,0.04483091787439608,20
439,0.045994900920660775,0.04502415458937198,20
440,0.030957515628505072,0.029613526570048232,20
441,0.049796981927201334,0.04893719806763286,20
442,0.04706241023055252,0.047342995169082136,20
443,0.0525254833768215,0.0500966183574878,20
444,0.051116924053746904,0.04937198067632853,20
445,0.031641817382559945,0.031159420289855022,20
446,0.039102558901904394,0.04043478260869565,20
447,0.037419910807072965,0.03681159420289848,20
448,0.03737904941256992,0.03724637681159415,20
